temporalCentroid,LogSpecCentroid,LogSpecSpread,MFCC1,MFCC2,Energy,ZeroCrossings,SpecCentroid,SpecSpread,Rolloff,bandsCoefSum,prjmin,prjmax,prjsum,prjdis,prjstd,LogAttackTime,HamoPk1,HamoPk2,HamoPk3,HamoPk4,HamoPk5,HamoPk6,HamoPk7,HamoPk8,HamoPk9,HamoPk10,HamoPk11,HamoPk12,HamoPk13,HamoPk14,HamoPk15,HamoPk16,HamoPk17,HamoPk19,playmethod,class1,class2,label
1.002778,-0.3334433,0.7335923,-0.330149135,0.731068863,5.78E-05,226,447.8286,247.3672,522.1802,372.509,-0.9996497,0.01780247,-0.02956002,34.11167,0.1715495,0.0932072,1.03499,1.035372,1.052201,0.9788572,0.9237341,0.8594694,0.8034957,0.7887192,0.7496028,0.6964335,0.8444368,0.6264714,?,?,0.7148835,?,?,?,blown,aerophone,aero_single-reed,SopranoSaxophone
1.390276,-0.09692118,1.176576,-0.098661247,1.181214203,0.001611698,234,579.9301,317.7779,909.7778,392.6509,-0.9996493,0.007648912,-0.03064102,34.2688,0.1713597,-0.2319108,1.042174,0.889427,1.098366,1.056117,1.061535,0.9500827,1.06564,0.9471879,0.8745028,0.8811957,1.052616,0.8391851,0.8732361,0.763116,0.9818044,0.7423424,?,0.8636501,blown,aerophone,aero_single-reed,BassSaxophone
1.633609,-1.339658,0.740228,-1.335814103,0.739985175,-0.006646684,62,231.899,177.6845,261.0901,367.688,-0.9994964,0.02475156,-0.02933482,34.60333,0.1715882,0.09215708,0.9904191,0.8610127,0.8937721,0.8830005,0.8193103,0.8595929,0.8595573,0.7949746,0.7618536,0.7156705,0.6764352,0.6060628,0.6314537,0.622094,0.6454593,0.6406098,0.6522966,0.6480901,blown,aerophone,aero_lip-vibrated,Tuba
1.633609,-0.912246,0.7431861,-0.909237728,0.744011519,-0.005552247,78,301.4362,182.8176,384.906,414.0611,-0.9963267,0.05463271,-0.02897871,38.6805,0.1716487,0.09215708,1.056167,0.9345011,0.9039532,0.9208822,0.8256967,0.8302931,0.8239792,0.7554831,0.7183087,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_lip-vibrated,Tuba
1.073726,-0.4896209,1.265576,-0.486979924,1.266621383,0.002257938,239,518.5005,490.7616,901.7029,246.7637,-0.9872167,0.05123098,-0.03407392,41.6742,0.1707103,-0.2762819,1.168372,0.8937147,1.094396,0.8040643,1.117275,0.8198382,1.104674,0.7243105,1.065467,0.7345304,1.047136,0.6357037,1.015927,0.7121352,0.8789509,0.7025997,1.014068,0.9388522,string,chordophone,chrd_composite,DoubleBass
1.771543,-1.531967,0.9007074,-1.528072731,0.902233852,0.005180572,146,231.4376,266.3617,258.3984,338.7644,-0.9988608,0.03528652,-0.02759364,35.85502,0.1718768,-0.02480273,0.9204291,0.8789013,0.8116218,0.8471,0.8284694,0.8884594,0.8193657,0.7407821,0.7538611,0.7632314,0.634172,0.6294815,0.7333799,0.6224954,0.6939256,0.535124,0.645135,0.6333333,string,chordophone,chrd_composite,Viola
1.003858,-2.854865,2.986997,-2.857974334,2.98704889,0.005200099,172,199.5851,197.7489,261.0901,536.0786,-0.9981833,0.05630984,-0.02947277,35.50895,0.1715645,-0.6691447,1.056584,0.9266417,0.7980407,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
0.966139,-2.381574,0.7918657,-2.384055324,0.791138923,-0.001156776,67,109.2564,71.22197,129.1992,447.7541,-0.9961929,0.02685771,-0.03373634,37.10994,0.1707773,-0.6691447,1.003379,0.8533395,0.8556803,0.7105255,0.8135907,?,0.8208402,?,0.7994749,?,0.7436225,?,0.6546626,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
1.799928,-1.28988,0.7133495,-1.287642475,0.711570671,-0.001596362,126,232.534,125.5649,390.2893,397.0565,-0.9987587,0.02816625,-0.03089484,35.70056,0.1713142,-0.342086,0.9697758,0.9602109,0.8581741,0.8303928,0.777854,0.7011812,0.5879202,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.799928,-0.9458417,0.8107934,-0.947270181,0.808863341,0.001509075,155,304.1739,202.7753,392.981,288.8176,-0.9847736,0.07004889,-0.03377761,42.446,0.1707692,-0.342086,0.9964311,0.9904674,0.9045403,0.8840374,0.8408523,0.8059128,0.695773,0.6092641,0.5305522,0.5184762,0.5173295,?,?,0.515497,?,0.5157112,0.5221677,?,struck_Hrm,chordophone,chrd_simple,Marimba
0.9986647,-0.3171125,0.7995958,-0.320478942,0.804580341,-0.000291136,236,469.429,313.9441,524.8718,370.887,-0.9994063,0.02115321,-0.02971913,34.75001,0.171522,0.07950119,1.035174,1.035015,1.044183,0.9771388,0.921745,0.8560115,0.8957797,0.7775527,0.7211803,0.6758917,0.9285694,0.5971314,?,?,0.8457869,?,?,0.6801373,blown,aerophone,aero_single-reed,SopranoSaxophone
1.539108,-0.2866642,1.131281,-0.288625124,1.134755354,-0.001640836,293,533.5659,349.3722,912.4695,364.4437,-0.9996106,0.01582909,-0.03021371,34.6211,0.1714356,-0.004663331,0.9585144,0.9644218,0.8954245,0.8954535,0.9130734,0.9101642,0.9117942,0.7931809,0.6821723,0.7945166,0.635629,0.7175187,0.7633233,0.7320832,0.7466018,0.6038521,0.6020963,0.599833,string,chordophone,chrd_composite,Viola
1.295816,-0.2395075,1.220536,-0.24406335,1.219469555,-0.003247971,300,595.1127,529.2342,907.0862,248.01,-0.9967785,0.07456827,-0.02713431,37.06928,0.1719499,-0.007659924,1.050558,1.015047,1.020926,0.9568123,1.025134,0.8374439,0.9245144,0.7846588,0.9307034,0.7810583,0.8483507,0.7160883,0.7154191,0.6624574,0.7152237,0.5980836,0.6782776,0.6077048,blown,aerophone,aero_free-reed,Accordian
1.448017,-0.000186377,1.012865,0.002389269,1.015645568,-0.006774972,282,638.2915,468.3052,1300.067,309.6304,-0.9968811,0.07339318,-0.02822376,36.80609,0.1717744,0.3218534,1.01039,1.037091,1.030499,0.9662132,0.9219927,0.9281922,0.9553334,0.9777416,0.9659584,0.9680902,0.9478522,0.9425527,0.9436917,0.8969004,0.8551165,0.8168979,0.7953219,0.7265962,blown,aerophone,aero_lip-vibrated,B-FlatTrumpet
1.679426,-1.38708,0.7243026,-1.383331472,0.721847659,-0.000754277,63,223.2945,172.1495,261.0901,372.1173,-0.9992476,0.01126991,-0.03157999,35.16687,0.1711892,0.2979614,0.9864592,0.8640585,0.883986,0.877076,0.8156239,0.8583333,0.8601922,0.7970338,0.7441916,0.7316652,0.7187292,0.6720949,0.6278292,0.6709443,0.6810486,0.6563783,0.662,0.6773883,blown,aerophone,aero_lip-vibrated,Tuba
1.549887,-0.9489487,1.114408,-0.948548287,1.114102776,0.00115171,189,350.8236,308.9702,656.7627,358.0875,-0.999294,0.02568708,-0.02886867,35.18487,0.1716672,-0.2534505,1.049505,1.027538,1.035188,0.9174474,1.000271,0.888737,0.9939208,0.6486569,0.9578254,0.7861976,0.9910026,0.766104,0.9506094,0.6767237,0.9350826,0.6865198,0.8987017,0.9109581,blown,aerophone,aero_single-reed,BaritoneSaxophone
1.917447,-0.6710921,1.225309,-0.669493659,1.228122978,-1.76E-05,249,440.5153,349.1673,912.4695,379.4497,-0.9995426,0.02331758,-0.02980079,34.51391,0.1715079,-0.022712,0.8941651,0.9696148,0.8443242,0.9360916,0.8537295,0.9580071,0.8273459,0.7681232,0.7722924,0.6736814,0.7732634,0.7353598,0.7645688,0.6019019,0.6995473,0.5868111,?,0.6438496,string,chordophone,chrd_composite,Viola
1.003858,-2.077022,0.8809156,-2.078230298,0.881503015,0.000206285,64,144.231,101.6053,258.3984,432.3368,-0.9919608,0.02751967,-0.03440537,39.2904,0.1706438,-0.6691447,0.9841315,0.8787891,0.9685436,0.7967845,0.8642463,0.6793979,0.8629235,0.6248978,0.7230258,?,0.7738197,?,0.7059987,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
0.9915858,-0.1654207,0.6673683,-0.164009076,0.664638466,0.002064558,240,494.3276,257.6447,524.8718,362.2692,-0.9996057,0.01932549,-0.03067442,34.17278,0.1713538,0.08324903,1.034775,1.031903,1.074554,0.974389,0.917241,0.8515745,0.8271403,0.7869251,0.754907,0.708091,0.7334042,0.6078702,?,?,0.7033945,?,?,?,blown,aerophone,aero_single-reed,SopranoSaxophone
1.526102,0.1420048,1.090683,0.139803136,1.087080001,-0.003119814,223,646.1771,299.1128,912.4695,418.7523,-0.9957876,0.0261742,-0.0331431,38.46522,0.1708934,-0.3124043,1.045019,1.082924,1.105836,1.020368,1.082478,1.032886,0.9862354,0.9521534,0.9425507,0.9266527,0.8342707,0.7876635,0.7267334,?,?,?,?,?,blown,aerophone,aero_single-reed,BaritoneSaxophone
0.9759644,-1.195724,1.106093,-1.196356177,1.10137184,-0.008604146,232,312.9836,323.7524,656.7627,314.6815,-0.9980465,0.04450808,-0.02892012,36.70307,0.1716585,-0.07155538,0.9180975,0.9324491,0.8430637,0.9043936,0.9104703,0.8481995,0.8678748,0.8975931,0.7227135,0.693524,0.794664,0.6742896,0.7750881,0.7361311,0.757876,0.7044172,0.6911986,0.7076051,struck_Hrm,chordophone,chrd_simple,Vibraphone
0.6991683,-1.345283,0.8017805,-1.347581686,0.797337817,0.005823076,151,236.5882,180.9839,387.5977,343.7359,-0.9989828,0.02141633,-0.04825047,51.98959,0.1776279,-0.06770574,0.9570519,0.9414417,0.9021569,0.8907651,0.8575607,0.7969315,0.8286368,0.7969154,0.7024575,0.7122266,0.7543509,0.6547692,0.7131171,0.705409,0.6899141,0.6744323,0.6190346,0.6109004,struck_Hrm,chordophone,chrd_simple,Vibraphone
1.679426,-0.9439164,0.6519309,-0.942116564,0.655119718,0.002348074,131,291.6919,186.3928,261.0901,388.6461,-0.9993024,0.01515291,-0.02987738,35.30789,0.1714945,0.2979614,1.039423,0.8880793,0.8386962,0.7807836,0.6480661,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_lip-vibrated,Tuba
1.906808,-1.35849,1.025154,-1.356668188,1.025392746,0.009444526,117,270.5698,282.8425,514.1052,383.1484,-0.9995647,0.01298073,-0.0301716,34.88594,0.171443,-0.022712,0.8736542,0.9157344,0.7871219,0.8563704,0.7687751,0.8665449,0.6502916,0.7100853,?,0.7032077,0.6025082,0.6409951,0.6027595,?,0.5983378,?,?,?,string,chordophone,chrd_composite,Viola
1.679426,-1.225324,0.8265724,-1.222070168,0.828943154,-0.001051089,125,259.7377,211.7243,263.7817,373.0764,-0.9993981,0.004987277,-0.03295357,34.67305,0.1709301,0.2979614,0.9942166,0.8873913,0.9110338,0.8969133,0.8338616,0.8738099,0.8727944,0.804187,0.7666318,0.7249206,0.6947693,0.6262707,0.6114002,0.6355299,0.6373586,0.6308927,0.6436348,0.6382938,blown,aerophone,aero_lip-vibrated,Tuba
1.330722,-0.7418074,1.44087,-0.74589282,1.442545907,0.008003148,213,451.2387,381.3215,785.9619,356.6291,-0.9994251,0.02338496,-0.02845541,34.64926,0.1717362,-0.3542704,1.035999,0.9284749,1.004725,1.051348,1.030704,0.9152374,0.9342275,0.8978711,0.8848229,0.865585,0.9191346,0.8352824,0.8112844,0.7723118,0.8319915,0.6580266,0.6621481,0.6727419,blown,aerophone,aero_single-reed,BassSaxophone
1.906808,-0.8272658,1.236018,-0.831315015,1.233585365,0.002557694,222,403.3089,340.2463,909.7778,396.0679,-0.9989366,0.02504042,-0.0309899,35.18859,0.171297,-0.022712,0.7241116,0.9570991,0.7571619,0.9446071,0.8441236,0.9511901,0.7340517,0.8409011,0.7821447,0.7531309,0.8133219,0.6947322,0.7577173,0.6405302,0.7233194,0.6691847,0.5792037,?,string,chordophone,chrd_composite,Viola
1.121035,-1.50152,0.6379542,-1.502658792,0.636981441,-0.000558123,126,197.237,105.4292,387.5977,445.7037,-0.9971414,0.07100723,-0.02913153,36.1164,0.1716228,-0.5800555,0.9499236,0.9360018,0.8156751,0.782283,0.7089058,0.6109566,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.850129,-0.4206051,1.142966,-0.422700814,1.145726184,0.004139767,313,490.9436,335.5139,912.4695,389.3517,-0.9991851,0.0243475,-0.02960798,35.42545,0.1715412,-0.02618124,0.8817576,0.9976591,0.7610084,0.9764351,0.8769456,0.9800219,0.7631437,0.8620587,0.8148005,0.7920624,0.8555687,0.7477585,0.7752303,0.7316003,0.7611436,0.710851,0.6068632,0.6354952,string,chordophone,chrd_composite,Viola
1.300985,-0.7112998,1.391087,-0.713043506,1.386658136,0.006744108,215,494.5148,538.1693,785.9619,243.5261,-0.9977134,0.04619808,-0.02997619,37.40102,0.1714773,-0.1226992,1.090326,1.016554,0.9991049,0.9601989,0.9358983,0.8632409,0.899742,0.8245943,0.7797063,0.7719238,0.7331263,0.7100432,0.6863747,0.7098,0.6923474,0.6988078,0.594811,0.6695196,blown,aerophone,aero_free-reed,Accordian
1.917447,-0.7115885,1.238084,-0.712737024,1.238535428,0.008029954,254,430.0744,343.8317,912.4695,387.0002,-0.9994975,0.02314794,-0.03111907,34.44435,0.1712736,-0.022712,0.8103216,0.9671421,0.7680919,0.9538247,0.8567247,0.9574278,0.7411205,0.8419467,0.7904246,0.7682698,0.827286,0.7119937,0.7551104,0.6921355,0.7338494,0.6816316,0.5732776,0.5792358,string,chordophone,chrd_composite,Viola
1.032484,-0.3394776,0.9716285,-0.337715378,0.966630495,0.007946625,306,475.5362,247.5488,651.3794,370.9506,-0.9981967,0.02803953,-0.03155513,36.17586,0.1711938,0.08522017,0.9483675,0.9750787,0.9848259,1.019315,0.9361946,0.817162,0.8083688,0.8143855,0.8648286,0.8370194,0.7664555,0.7254652,0.7035032,0.6208614,?,0.569726,?,0.598097,string,chordophone,chrd_composite,Cello
1.519636,-0.1412385,1.200404,-0.138011418,1.20527194,-0.00013318,247,567.7846,316.047,909.7778,408.7633,-0.9994835,0.01960096,-0.02984118,34.81694,0.1715008,-0.237643,1.033108,1.040956,1.015477,0.9416118,1.024962,0.8993211,1.031927,0.8436686,0.9259115,0.8241913,0.925412,0.8571653,0.8378059,0.767863,?,?,?,?,blown,aerophone,aero_single-reed,BaritoneSaxophone
1.388541,-0.4849346,1.35777,-0.482671594,1.362648683,-0.000917912,231,488.7565,330.6027,783.2703,369.3323,-0.9983995,0.01204327,-0.03158441,36.15527,0.1711884,-0.3225296,1.045409,0.9308433,1.049538,1.059201,1.037035,0.9075129,0.9795076,0.8987242,0.8803532,0.8485799,0.9943645,0.8157343,0.8624458,0.8632971,0.9817969,0.8493715,0.7982784,0.8129227,blown,aerophone,aero_single-reed,BassSaxophone
1.917447,-0.733366,1.151965,-0.730626604,1.156530624,0.003721521,253,408.4756,322.6609,783.2703,377.1982,-0.999167,0.0314113,-0.03000867,35.28381,0.1714716,-0.022712,0.9145715,0.9764813,0.8846809,0.9511986,0.8699893,0.9441362,0.7692374,0.8176024,0.8032423,0.7918836,0.8147007,0.7407816,0.755189,0.6508146,0.7454014,0.6250774,0.6215118,0.6444145,string,chordophone,chrd_composite,Viola
0.9971722,-0.4477963,0.8223037,-0.445892632,0.82325867,-0.002699599,329,429.5971,261.3338,648.6877,368.354,-0.9996921,0.01191987,-0.03057835,33.97507,0.1713709,0.1781544,1.042363,1.035285,1.006239,0.9768832,0.9160519,0.8543968,0.9952366,0.7752064,0.8812821,0.7006654,0.8310212,0.6100049,0.7280793,?,0.7829664,?,0.7147789,0.7484763,blown,aerophone,aero_single-reed,AltoSaxophone
1.035114,-0.6345605,0.8432387,-0.63437662,0.840928536,0.007797685,322,387.3906,281.5754,516.7969,381.3613,-0.9986568,0.03720732,-0.02872847,35.80656,0.1716907,0.2185927,1.038991,1.013581,0.9464974,0.9073763,0.793648,0.7426767,0.6763819,0.6134362,0.6248133,?,0.6060966,?,?,?,?,?,?,?,blown,aerophone,aero_single-reed,AltoSaxophone
1.906808,-1.337449,1.044032,-1.339100686,1.043058432,-0.001123944,168,275.9825,285.0928,648.6877,381.9857,-0.9992961,0.02477624,-0.02980274,35.06922,0.1715075,-0.022712,0.8932447,0.9203282,0.7859852,0.8979676,0.7692958,0.9187786,0.771029,0.8003651,0.74789,0.7376844,0.7774076,0.6894657,0.6980794,0.6580334,0.7017152,0.6286138,0.5593587,0.5867905,string,chordophone,chrd_composite,Viola
0.7038316,-0.7296423,1.104224,-0.7280565,1.100624258,-0.002051717,243,406.4975,335.4124,775.1953,310.9555,-0.9976298,0.1343485,-0.02917291,56.42022,0.1805658,-0.06960895,0.959907,0.9527621,0.9069075,0.9090363,0.902865,0.8775641,0.8413224,0.8713116,0.7383574,0.7050352,0.7272085,0.7379972,0.794629,0.6784967,0.6844723,0.6876278,0.5252741,0.5820107,struck_Hrm,chordophone,chrd_simple,Vibraphone
1.539108,-1.358693,1.0262,-1.362380807,1.027773474,0.005359101,113,273.5853,304.7883,519.4885,350.901,-0.9991533,0.01466379,-0.03167646,35.44407,0.1711714,-0.004663331,0.9137003,0.8928414,0.894851,0.8840973,0.8724743,0.7230171,0.851062,0.8064792,0.7630448,0.8019345,0.6779964,0.7531534,0.721677,0.6145648,0.7002193,0.5701224,0.6684817,0.6595521,string,chordophone,chrd_composite,Viola
1.52806,-0.6390371,1.158659,-0.636743937,1.163083128,-0.001082499,210,428.8327,331.9508,788.6536,377.0895,-0.9986564,0.01550794,-0.03092625,35.85722,0.1713085,-0.2319108,1.061823,1.030091,1.071324,0.9188024,1.050564,0.8926049,1.037108,0.84416,0.9685546,0.8660396,1.031774,0.8591456,0.9870199,0.8226483,0.9650616,0.775134,0.9273499,0.9240579,blown,aerophone,aero_single-reed,BaritoneSaxophone
1.917447,-1.358317,1.052797,-1.354024401,1.051134607,-0.003931323,109,275.9902,295.7549,651.3794,363.7717,-0.999201,0.02864667,-0.03062816,35.01399,0.171362,-0.022712,0.8723357,0.9093554,0.8479819,0.8775055,0.844236,0.910475,0.7965192,0.7987748,0.7444638,0.7033564,0.7284344,0.7074536,0.6810857,0.5563491,0.6757147,0.5451588,0.597094,0.5922737,string,chordophone,chrd_composite,Viola
0.8145538,-2.176274,2.595405,-2.176265283,2.590692962,-0.002198307,132,222.7395,154.2457,261.0901,527.3631,-0.9984511,0.04989918,-0.02728018,35.50024,0.1719268,-0.6963192,1.159357,1.003104,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
0.9820233,-0.849096,1.078683,-0.850388295,1.077197013,-0.004103819,257,371.5262,308.8629,654.071,324.6799,-0.9987382,0.03461986,-0.03085298,35.81039,0.1713217,-0.07155538,0.9600974,0.9591393,0.9258997,0.9183042,0.9143479,0.8247081,0.8507062,0.778733,0.7189069,0.6808689,0.7480479,0.6525589,0.6999044,0.7127066,0.6866609,0.6425921,0.6370948,0.6186608,struck_Hrm,chordophone,chrd_simple,Vibraphone
1.771543,-1.303942,1.049177,-1.307384264,1.047168769,0.007205587,178,284.9694,303.2406,651.3794,345.7253,-0.9989021,0.02267844,-0.03075337,36.12178,0.1713396,-0.02480273,0.9147059,0.8646262,0.7881671,0.8929905,0.8296694,0.8978427,0.689796,0.7886913,0.7481424,0.7454804,0.7599765,0.690802,0.699585,0.6506142,0.6654113,0.5918079,0.565877,?,string,chordophone,chrd_composite,Viola
0.9937014,-0.05884783,1.244409,-0.058116298,1.240486017,0.002453739,292,669.2403,560.53,1044.36,247.1105,-0.998155,0.02792216,-0.03030082,36.92168,0.1714202,-0.3348084,1.003317,1.015281,1.003284,0.9498842,0.9616354,0.8358757,0.8132309,0.787634,0.6704036,0.7091182,0.7583496,0.7133757,0.6530703,0.6712072,0.6960125,0.6042413,0.7007449,0.638219,string,chordophone,chrd_composite,DoubleBass
1.003858,-2.174718,2.629803,-2.178431816,2.632606969,0.000370932,138,231.577,184.7847,261.0901,533.9324,-0.9981071,0.05664938,-0.02840177,35.5746,0.1717451,-0.6691447,1.097749,0.911571,?,0.7990698,?,?,?,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
0.79522,-2.649183,2.90815,-2.650141246,2.911300593,0.002280548,126,209.839,192.9482,261.0901,535.818,-0.996528,0.07501922,-0.02703531,37.08706,0.1719655,-0.6961724,1.074735,0.9098551,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
1.394951,0.2160623,1.069115,0.217162097,1.069802081,0.004665188,278,699.4232,370.6897,1044.36,379.1217,-0.9990857,0.02689209,-0.02958843,35.03731,0.1715446,-0.2402551,1.040726,0.8950898,0.9440037,1.056462,1.059921,0.9407384,1.027663,0.9217662,0.8992538,0.907585,1.003632,0.8800824,0.8910894,0.7727086,0.9308421,0.734581,0.7672631,0.7307337,blown,aerophone,aero_single-reed,BassSaxophone
1.295816,-0.1630225,1.06751,-0.159923166,1.064865799,0.001957579,254,577.5767,466.5106,783.2703,250.8103,-0.9959696,0.06035653,-0.03113254,39.20588,0.1712711,-0.007659924,1.052787,1.028024,1.031159,0.9551373,1.022102,0.7940459,0.9008965,0.8011946,0.8594595,0.7869685,0.7493867,0.7259317,0.7243988,0.7264017,0.6401628,0.6394573,0.7478445,0.6925758,blown,aerophone,aero_free-reed,Accordian
1.67324,-0.7463558,0.5801463,-0.746239371,0.583953128,0.003669997,132,331.0333,208.7306,387.5977,393.5462,-0.9994927,0.02099688,-0.02942424,34.72659,0.1715729,0.3658826,1.140448,0.992225,1.019058,1.005517,0.9326389,0.9847034,0.9882532,0.9084714,0.8439855,0.8463246,0.8332806,0.7804336,0.7330523,0.7739412,0.7738429,0.73023,0.7312594,0.7095059,blown,aerophone,aero_lip-vibrated,Tuba
1.512944,-0.9534873,1.2274,-0.953976273,1.224768749,0.002535048,247,383.1335,374.6926,912.4695,356.6685,-0.999054,0.03318456,-0.02889002,35.61892,0.1716636,0.05435766,0.9343295,0.9118074,0.9019804,0.8991809,0.8170595,0.907283,0.8639409,0.7113405,0.7261751,0.7820676,0.7972896,0.7563195,0.6737992,0.6875678,0.7154876,0.6019262,0.6258916,0.6811679,string,chordophone,chrd_composite,Viola
1.018828,-0.460052,0.7030348,-0.459119716,0.69915238,-0.007591079,218,403.2029,180.8141,522.1802,380.4115,-0.9996404,0.004575839,-0.03132615,33.80762,0.1712358,0.06972346,1.034869,1.035334,1.037897,0.9776347,0.9225824,0.8568203,0.863265,0.7842198,0.7376348,0.6879913,0.750158,0.6008228,?,?,0.6155146,?,?,?,blown,aerophone,aero_single-reed,SopranoSaxophone
1.693705,-0.9186384,0.820452,-0.920178887,0.820169005,0.005547078,128,318.1844,243.3632,519.4885,380.6828,-0.9990623,0.03518718,-0.02898877,35.12986,0.171647,0.3270321,1.027584,0.9020368,0.9459628,0.9076823,0.8572555,0.8727402,0.8649445,0.8034501,0.789999,0.5805822,0.6460029,0.6152411,?,?,?,?,?,?,blown,aerophone,aero_lip-vibrated,Tuba
1.632824,-1.469729,0.726281,-1.47345441,0.727348388,0.003202428,77,212.6364,174.275,261.0901,352.2595,-0.9985494,0.03784557,-0.02997746,35.90121,0.1714771,-0.05875231,0.9736957,0.8543715,0.8812355,0.8738849,0.8142063,0.8559254,0.8582423,0.7953865,0.7457002,0.7301295,0.7145816,0.6641669,0.6343914,0.667228,0.671844,0.6570434,0.6683801,0.6757637,blown,aerophone,aero_lip-vibrated,Tuba
1.295816,-0.2536577,1.223481,-0.252920687,1.221758254,0.001886715,295,588.069,525.554,845.1782,248.2607,-0.9969999,0.05862223,-0.02723691,37.98617,0.1719337,-0.007659924,1.043467,1.015964,1.00163,0.9525264,0.9824258,0.8413365,0.8976046,0.7924745,0.7927647,0.7659024,0.7216487,0.6712427,0.6723438,0.6583375,0.6909031,0.6543713,0.6058793,0.6072173,blown,aerophone,aero_free-reed,Accordian
1.633609,-1.302071,0.7911609,-1.298726939,0.788528501,-0.003074053,125,243.9798,200.9032,261.0901,374.666,-0.9992045,0.02230504,-0.02750531,35.23417,0.1718909,0.09215708,0.9905499,0.8541935,0.8989625,0.8930398,0.8283778,0.8723088,0.8743301,0.8103975,0.754906,0.7430355,0.7318573,0.6867694,0.6466882,0.688466,0.6945422,0.6616473,0.6719081,0.6877294,blown,aerophone,aero_lip-vibrated,Tuba
1.445637,-0.2988122,0.9095805,-0.299911923,0.905549406,0.000113655,203,501.8219,372.7214,651.3794,338.7668,-0.9970711,0.06805832,-0.02842776,37.07028,0.1717408,0.3134224,1.026522,1.036258,1.01873,0.9692119,0.9106856,0.8808007,0.9267843,0.9579867,0.9476621,0.9434981,0.9149893,0.9080723,0.8986686,0.8380261,0.8067598,0.7952951,0.7765755,0.7348074,blown,aerophone,aero_lip-vibrated,B-FlatTrumpet
1.519636,-0.4645961,1.297834,-0.460458229,1.293340648,0.003532522,207,489.052,336.3644,785.9619,401.0515,-0.9995584,0.01835323,-0.02969015,34.33928,0.171527,-0.237643,1.07847,1.035596,1.051164,0.9331426,0.9969015,0.887536,1.004725,0.7648751,0.8614964,0.7865481,0.8939849,0.787491,0.8467949,?,0.7836358,?,0.7273739,?,blown,aerophone,aero_single-reed,BaritoneSaxophone
1.273139,-0.6116994,1.41244,-0.609542475,1.413445236,0.002187309,243,523.3628,537.4551,785.9619,280.7678,-0.9963606,0.05220379,-0.03276223,38.81779,0.1709669,-0.1521253,1.092048,1.017162,0.9016576,0.9571913,0.9231613,0.8429517,0.8944159,0.8042338,0.7018846,0.7668784,0.6666017,0.6491041,0.641299,0.6746699,0.6939465,0.6581856,0.6152645,?,blown,aerophone,aero_free-reed,Accordian
1.003858,-2.254246,0.7998685,-2.253071892,0.803362378,0.00267816,64,123.8301,89.17794,131.8909,443.9139,-0.9945995,0.01450344,-0.0340993,38.18682,0.1707052,-0.6691447,0.9904763,0.8679421,0.9370172,0.7612723,0.8413729,?,0.8417264,?,0.7790342,?,0.7584847,?,0.6865412,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
1.535154,-0.6784356,1.372814,-0.680697727,1.371390398,0.003971705,245,440.5206,324.3493,783.2703,379.8056,-0.9990093,0.03486282,-0.02904212,35.26646,0.1716379,-0.2989668,1.037479,0.9147046,1.047165,1.05294,1.042184,0.9313101,1.006925,0.9249298,0.879729,0.8738301,0.9632321,0.8509049,0.8494084,0.7939655,0.9312435,0.6814174,0.7383602,0.7638379,blown,aerophone,aero_single-reed,BassSaxophone
1.539108,-0.5106828,1.259953,-0.512384144,1.258336353,-0.005888091,313,498.4595,392.815,915.1611,362.0078,-0.9994089,0.02411441,-0.02877358,35.05534,0.1716832,-0.004663331,0.9418431,0.9234994,0.8784718,0.8637079,0.9059223,0.8980164,0.8935298,0.7926716,0.8022936,0.8033263,0.6767341,0.7201992,0.7546936,0.701136,0.7219111,0.6160686,?,0.6344291,string,chordophone,chrd_composite,Viola
0.9528988,-1.598747,0.7630314,-1.597570007,0.75958421,0.005687388,106,202.7698,197.1169,261.0901,334.487,-0.9993083,0.01689832,-0.03023244,35.15117,0.1714323,-0.1555778,0.9072939,0.9156019,0.8546369,0.8769139,0.8843891,0.8104607,0.8033458,0.8331097,0.6384694,0.7425979,0.7931337,0.6808187,0.7363142,0.7371884,0.6679098,0.6292041,0.6239335,0.6398991,struck_Hrm,chordophone,chrd_simple,Vibraphone
0.8145538,-1.850699,2.407816,-1.853066636,2.409282884,-0.000344105,144,248.5125,159.0584,263.7817,536.3165,-0.9974342,0.0580092,-0.02663032,36.94647,0.1720286,-0.6963192,1.14085,1.013383,?,0.8181556,?,?,?,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
