@relation train

@attribute temporalCentroid numeric
@attribute LogSpecCentroid numeric
@attribute LogSpecSpread numeric
@attribute MFCC1 numeric
@attribute MFCC2 numeric
@attribute Energy numeric
@attribute ZeroCrossings numeric
@attribute SpecCentroid numeric
@attribute SpecSpread numeric
@attribute Rolloff numeric
@attribute bandsCoefSum numeric
@attribute prjmin numeric
@attribute prjmax numeric
@attribute prjsum numeric
@attribute prjdis numeric
@attribute prjstd numeric
@attribute LogAttackTime numeric
@attribute HamoPk1 numeric
@attribute HamoPk2 numeric
@attribute HamoPk3 numeric
@attribute HamoPk4 numeric
@attribute HamoPk5 numeric
@attribute HamoPk6 numeric
@attribute HamoPk7 numeric
@attribute HamoPk8 numeric
@attribute HamoPk9 numeric
@attribute HamoPk10 numeric
@attribute HamoPk11 numeric
@attribute HamoPk12 numeric
@attribute HamoPk13 numeric
@attribute HamoPk14 numeric
@attribute HamoPk15 numeric
@attribute HamoPk16 numeric
@attribute HamoPk17 numeric
@attribute HamoPk19 numeric
@attribute playmethod {blown,string,struck_Hrm}
@attribute class1 {aerophone,chordophone}
@attribute class2 {aero_side,aero_single-reed,chrd_composite,aero_lip-vibrated,chrd_simple,aero_double-reed,aero_free-reed}
@attribute label {Cello,CTrumpet,B-flatclarinet,Piano,TenorTrombone,DoubleBass,Violin,Accordian,Oboe,TenorSaxophone,DTrumpet,Viola}

@data
1.273139,-0.950103,1.151504,-0.954187,1.156288,-0.00644,160,376.2,423.1621,651.3794,273.4173,-0.997275,0.045429,-0.027323,38.40904,0.17192,-0.152125,1.125016,1.015453,1.07287,0.942565,1.026005,0.818585,0.896311,0.747129,0.861143,0.716259,0.725042,0.764308,0.687032,0.714476,0.680958,0.647228,0.674308,0.662579,string,chordophone,chrd_composite,DoubleBass
1.071612,-0.511229,1.293436,-0.510032,1.29317,-0.004356,252,523.6236,520.2809,783.2703,236.4766,-0.997224,0.060269,-0.028694,37.51045,0.171697,-0.276282,1.077769,1.010887,1.000111,0.955501,1.01398,0.840252,0.911243,0.798128,0.902423,0.713325,0.80641,0.731078,0.675882,0.635562,0.672678,0.593129,0.668082,0.667681,blown,aerophone,aero_free-reed,Accordian
1.693705,-1.075647,0.725196,-1.071245,0.727328,-0.003486,126,275.0642,197.45,261.0901,394.7119,-0.999294,0.028043,-0.029134,34.89076,0.171622,0.327032,1.026561,0.895455,0.916662,0.891505,0.834985,0.878436,0.877483,0.800674,0.749625,0.755631,0.739112,0.682843,0.634629,0.642751,0.637119,0.608048,0.610225,0.595902,blown,aerophone,aero_single-reed,TenorSaxophone
0.982023,-1.563142,0.774854,-1.567954,0.778519,-0.00436,113,208.1421,201.5508,387.5977,369.8222,-0.997995,0.023641,-0.030161,36.28161,0.171445,-0.071555,0.901369,0.918374,0.85309,0.854972,0.695175,0.782184,0.789844,0.783217,0.640421,0.622164,0.680793,0.667966,0.614538,0.564285,0.682277,0.648602,0.551015,0.634107,string,chordophone,chrd_composite,Violin
1.121035,-1.508863,0.6343,-1.509519,0.630075,-0.000029,125,196.0527,104.6181,384.906,443.6512,-0.997288,0.069588,-0.028568,35.97386,0.171718,-0.580055,0.949084,0.934896,0.813722,0.780429,0.702952,0.616079,0.699917,0.744098,0.767194,0.749675,0.736009,0.697682,0.685608,0.632692,0.643926,0.614421,0.645221,0.601616,string,chordophone,chrd_composite,Cello
1.22923,0.10381,0.981591,0.099798,0.984179,0.003446,196,672.7206,468.134,1302.759,309.7521,-0.998929,0.025756,-0.028711,35.94282,0.171694,-0.20188,0.973461,1.043572,1.038186,0.978258,0.928966,0.906521,0.957554,0.980715,0.97273,0.976513,0.959308,0.946655,0.950837,0.903453,0.865433,0.828784,0.803341,0.748568,blown,aerophone,aero_single-reed,TenorSaxophone
1.445637,0.019133,1.052332,0.017647,1.051073,0.007882,369,657.7155,493.8702,1305.45,317.897,-0.997441,0.05809,-0.027305,37.30449,0.171923,0.313422,0.994013,1.03703,1.019908,0.969337,0.909704,0.931225,0.937351,0.96239,0.962349,0.966077,0.945747,0.938655,0.945585,0.89,0.864243,0.829879,0.779786,0.747788,blown,aerophone,aero_single-reed,TenorSaxophone
1.539108,-1.270522,1.076149,-1.270099,1.07343,-0.004714,121,287.6689,276.5106,651.3794,394.474,-0.995796,0.026998,-0.031763,37.66586,0.171155,-0.004663,0.666226,0.934942,0.777748,0.905797,0.824933,0.907461,0.698601,0.78006,0.710063,0.673111,0.710248,0.671234,0.737992,0.599621,0.588195,0.623507,0.608333,0.617342,blown,aerophone,aero_single-reed,B-flatclarinet
1.040175,-0.513604,0.76226,-0.513877,0.766819,0.000538,260,397.6543,201.5749,522.1802,395.2466,-0.999692,0.002009,-0.032012,33.752,0.171109,0.218593,1.028041,1.036283,1.002298,0.982021,0.94718,0.861338,0.937358,0.800188,0.836739,0.714387,0.716267,0.633394,0.596136,0.595108,0.686373,0.591991,0.627297,0.646095,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.027577,-0.477568,0.837141,-0.476208,0.840048,-0.008332,342,427.0693,279.1767,651.3794,365.2034,-0.999475,0.020582,-0.031117,34.54158,0.171274,0.227624,1.052392,1.031471,0.993746,0.973466,0.945462,0.852428,0.998596,0.779249,0.909555,0.700981,0.823125,0.598544,0.722502,0.595108,0.758034,0.591991,0.71762,0.741911,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.536829,0.198292,1.019954,0.194169,1.019233,-0.003668,279,658.2145,287.6684,915.1611,430.3303,-0.99247,0.016023,-0.033403,39.76954,0.170843,-0.252393,1.169011,0.990489,1.237962,0.984757,1.177514,0.922333,0.939956,0.874032,0.894703,0.851696,0.951792,0.837469,0.84589,0.755617,0.836644,0.724365,0.769143,0.779907,blown,aerophone,aero_lip-vibrated,CTrumpet
0.997854,-0.495138,0.783278,-0.498597,0.778579,0.00587,327,409.5098,237.2174,562.5549,375.527,-0.999792,0.00577,-0.030919,33.64184,0.17131,0.157788,1.042147,1.036279,1.00734,0.9814,0.841776,0.860599,0.977519,0.799817,0.868864,0.709863,0.800007,0.645756,0.699799,0.595108,0.739429,0.591991,0.667042,0.695102,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.081512,-1.082154,0.763732,-1.082387,0.765878,0.005622,126,272.0526,151.8985,392.981,348.4145,-0.997768,0.01876,-0.032096,36.41309,0.171093,-0.491264,0.980078,0.975175,0.881825,0.868794,0.817371,0.795618,0.721601,0.687079,0.636697,0.596649,0.557311,0.630276,0.689601,0.606204,0.633143,0.534211,0.643509,0.538815,string,chordophone,chrd_composite,Cello
1.021142,0.049384,0.694011,0.046235,0.698059,0.000581,308,565.8856,210.7875,656.7627,368.2151,-0.999066,0.020085,-0.031163,35.55173,0.171266,0.08522,0.980325,0.993051,1.044231,1.032583,0.953499,0.665775,0.753926,0.810467,0.783305,0.730453,0.699777,0.692223,0.702358,0.63577,0.61423,0.60561,0.641898,0.617523,blown,aerophone,aero_double-reed,Oboe
1.520376,-1.204956,0.969353,-1.205023,0.968275,0.004452,148,276.7141,235.9732,390.2893,370.1728,-0.998979,0.030934,-0.02998,35.68698,0.171477,-0.312404,1.058001,1.034134,1.050451,0.943419,0.912133,0.901973,0.814519,0.821263,0.865436,0.820939,0.803589,0.837049,0.768683,0.715561,0.691426,0.629362,0.648288,0.779907,blown,aerophone,aero_lip-vibrated,CTrumpet
1.073628,-1.485442,0.64538,-1.488823,0.644979,-0.005913,126,199.8176,106.9891,387.5977,441.7339,-0.99753,0.06521,-0.029805,36.01204,0.171507,-0.476059,0.951834,0.938316,0.819898,0.786874,0.715753,0.617643,0.699917,0.744098,0.767194,0.749675,0.736009,0.697682,0.685608,0.632692,0.643926,0.614421,0.645221,0.601616,string,chordophone,chrd_composite,Cello
1.045776,-0.364381,1.004762,-0.362281,1.000006,-0.001831,280,472.0554,245.3194,651.3794,383.9242,-0.997997,0.038486,-0.031309,36.63578,0.171239,0.204729,0.933856,0.959406,0.991873,1.012015,0.948991,0.800917,0.75756,0.824118,0.835554,0.837171,0.829034,0.75774,0.65055,0.603741,0.6527,0.611658,0.623271,0.617523,blown,aerophone,aero_double-reed,Oboe
1.535154,-0.406719,1.348831,-0.402149,1.353415,0.004693,240,533.8892,405.5502,917.8528,352.834,-0.999022,0.023573,-0.030012,35.88501,0.171471,-0.298967,1.051599,0.886636,1.079766,1.081921,1.093298,0.970956,1.00561,0.970444,0.933723,0.943975,0.952398,0.886767,0.930742,0.752501,0.895306,0.68474,0.794511,0.740983,blown,aerophone,aero_lip-vibrated,CTrumpet
1.299325,-0.353524,0.90586,-0.355926,0.908963,0.004841,320,476.5241,318.6892,1038.977,368.2916,-0.998237,0.055928,-0.028754,35.52182,0.171686,0.098797,1.045061,1.031531,0.993209,0.973475,0.953453,0.851898,1.010624,0.78462,0.930736,0.700659,0.844262,0.614824,0.746238,0.595108,0.778681,0.591991,0.737276,0.760503,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.448017,0.086652,0.940784,0.084231,0.94125,-0.007972,321,657.2938,459.9338,1302.759,312.3101,-0.995943,0.080009,-0.025346,37.68159,0.172223,0.321853,0.992246,1.052868,1.035198,1.000374,0.928157,0.920517,0.952955,0.960172,0.95476,0.956257,0.931004,0.923481,0.917971,0.866652,0.838038,0.795379,0.773683,0.696424,blown,aerophone,aero_single-reed,TenorSaxophone
1.035114,-0.468266,0.763746,-0.468054,0.76758,0.003097,265,410.411,209.9173,522.1802,384.98,-0.999685,0.019211,-0.029641,34.03213,0.171536,0.218593,1.021892,1.037157,1.011106,0.982197,0.899268,0.864504,0.949943,0.800148,0.871471,0.708783,0.77996,0.594426,0.693997,0.595108,0.742221,0.591991,0.668731,0.708904,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.035114,-0.509418,0.747021,-0.507366,0.74311,-0.004323,319,398.6126,209.5347,522.1802,384.198,-0.999742,0.017579,-0.029834,33.74342,0.171502,0.218593,1.044697,1.035056,1.013713,0.97459,0.961082,0.852658,0.954587,0.774948,0.863227,0.688559,0.782828,0.621329,0.696709,0.595108,0.745931,0.591991,0.677953,0.713088,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.471448,-0.423797,0.962896,-0.419933,0.963793,-0.001521,246,474.7975,384.8322,651.3794,362.3423,-0.997484,0.061704,-0.029004,36.84061,0.171644,0.326642,1.034662,0.999702,1.015464,0.953473,0.898855,0.837997,0.909803,0.933431,0.926336,0.929891,0.909522,0.894752,0.900128,0.840622,0.796544,0.772538,0.754315,0.675745,blown,aerophone,aero_single-reed,TenorSaxophone
1.081512,-1.208936,0.740278,-1.209551,0.738437,0.004953,126,247.4734,134.6534,390.2893,386.0626,-0.998981,0.014239,-0.031451,34.74187,0.171213,-0.491264,0.974729,0.968649,0.871897,0.847671,0.79844,0.727779,0.605689,0.744098,0.767194,0.749675,0.736009,0.697682,0.685608,0.632692,0.643926,0.614421,0.645221,0.601616,string,chordophone,chrd_composite,Cello
1.850129,-0.352375,1.201124,-0.350418,1.200802,0.001232,275,533.0077,387.876,912.4695,368.3347,-0.999111,0.035558,-0.029487,35.21659,0.171562,-0.026181,0.898208,0.933228,0.827621,0.820497,0.740142,0.905535,0.731816,0.632234,0.585494,0.633891,0.589624,0.702935,0.725697,0.643354,0.690918,0.623507,0.608333,0.617342,blown,aerophone,aero_single-reed,B-flatclarinet
0.766223,-1.794903,2.291347,-1.794831,2.286639,-0.000741,129,241.3352,144.588,261.0901,527.1478,-0.99799,0.054522,-0.027242,36.22506,0.171933,-0.696319,1.164223,1.018393,0.858966,0.810156,0.806841,0.716058,0.681332,0.664375,0.705223,0.596959,0.723404,0.802892,0.661376,0.627652,0.654225,0.560585,0.683366,0.567448,struck_Hrm,chordophone,chrd_simple,Piano
1.512944,-1.550229,0.854525,-1.547659,0.853016,-0.002637,160,221.2181,237.7222,258.3984,348.7583,-0.99934,0.011882,-0.031147,35.12709,0.171268,0.054358,0.921341,0.868756,0.796847,0.881352,0.830376,0.857893,0.806794,0.807978,0.742563,0.737651,0.752319,0.687574,0.745635,0.630921,0.711616,0.63338,0.549236,0.547775,blown,aerophone,aero_single-reed,B-flatclarinet
1.536829,-1.099421,1.071161,-1.103525,1.067715,0.001809,156,315.6254,297.0287,524.8718,338.4555,-0.999123,0.022165,-0.031029,35.32336,0.17129,-0.252393,1.061016,1.03645,1.035762,0.950714,0.959366,0.893524,0.931414,0.825879,0.909634,0.792351,0.834582,0.813766,0.843938,0.660552,0.8216,0.671589,0.784116,0.679692,blown,aerophone,aero_lip-vibrated,DTrumpet
1.906808,-1.190429,1.113463,-1.186957,1.111452,0.004671,109,311.436,307.1422,654.071,379.9614,-0.999547,0.010008,-0.030719,34.65249,0.171346,-0.022712,0.870059,0.935772,0.827647,0.90418,0.837486,0.923692,0.80249,0.765452,0.75231,0.744176,0.790948,0.700297,0.730148,0.638797,0.657671,0.639265,0.561638,0.608776,blown,aerophone,aero_single-reed,B-flatclarinet
1.519636,-0.383524,1.11926,-0.3819,1.117751,-0.004528,265,485.828,317.3188,783.2703,401.8982,-0.999439,0.022949,-0.029052,34.8689,0.171636,-0.237643,1.05673,1.036127,1.073574,0.93362,1.041107,0.887974,1.034483,0.777456,0.903621,0.777761,0.914526,0.75603,0.801321,0.755617,0.704645,0.724365,0.694475,0.779907,blown,aerophone,aero_lip-vibrated,CTrumpet
1.632824,-1.46902,0.754219,-1.467093,0.75093,0.000808,131,215.1435,183.7908,261.0901,340.0522,-0.997414,0.048034,-0.02809,37.57746,0.171796,-0.058752,0.953101,0.842536,0.820627,0.76314,0.607665,0.612812,0.889897,0.864082,0.842272,0.809823,0.785469,0.760528,0.749453,0.732846,0.71738,0.696743,0.695016,0.671278,blown,aerophone,aero_single-reed,TenorSaxophone
1.295816,-0.780391,1.32108,-0.78499,1.322025,0.006688,202,456.3276,497.7979,783.2703,233.0179,-0.997663,0.045851,-0.026217,37.77983,0.172092,-0.00766,1.095332,1.016084,1.016049,0.959832,0.9356,0.857229,0.902057,0.822205,0.723511,0.75515,0.67748,0.723666,0.688549,0.680775,0.708691,0.688283,0.598272,0.611104,string,chordophone,chrd_composite,DoubleBass
1.633609,-1.339658,0.740228,-1.335814,0.739985,-0.003137,62,231.899,177.6845,261.0901,367.688,-0.999496,0.024752,-0.029335,34.60333,0.171588,0.092157,0.990419,0.861013,0.893772,0.883,0.81931,0.859593,0.859557,0.794975,0.761854,0.71567,0.676435,0.606063,0.631454,0.622094,0.645459,0.64061,0.652297,0.64809,blown,aerophone,aero_single-reed,TenorSaxophone
1.52806,-0.886351,1.089848,-0.889537,1.089739,0.002248,183,355.1407,284.4535,713.2874,384.7903,-0.999517,0.020335,-0.029806,34.58401,0.171507,-0.231911,1.055382,1.037716,1.064463,0.940014,0.947447,0.899247,0.93563,0.834808,0.870349,0.822132,0.852596,0.841595,0.790147,0.758941,0.679035,0.724365,0.650054,0.779907,blown,aerophone,aero_lip-vibrated,CTrumpet
1.021142,0.001647,0.787945,0.000873,0.789961,0.000121,284,560.3844,223.8263,654.071,365.584,-0.999362,0.014685,-0.031293,34.68199,0.171242,0.08522,0.93608,0.991354,1.026511,1.048074,0.994324,0.862982,0.830517,0.854419,0.836844,0.850712,0.870707,0.828982,0.742658,0.710133,0.675445,0.60824,0.700067,0.617523,blown,aerophone,aero_double-reed,Oboe
1.512944,-1.276168,1.064406,-1.274147,1.06284,-0.000735,163,291.9746,314.4807,519.4885,341.6784,-0.999628,0.0127,-0.031059,34.44037,0.171285,0.054358,0.904304,0.931259,0.846988,0.883771,0.853037,0.841531,0.779094,0.71551,0.597718,0.720232,0.748883,0.620534,0.752379,0.630423,0.621824,0.58793,0.587904,0.621693,blown,aerophone,aero_single-reed,B-flatclarinet
1.045776,-0.367466,1.02265,-0.362941,1.022128,-0.000426,248,476.1958,263.8133,654.071,357.6265,-0.999034,0.02526,-0.029832,35.85355,0.171502,0.204729,0.917363,0.941811,0.974737,0.962623,0.893478,0.759249,0.754291,0.710976,0.671662,0.650758,0.650584,0.581285,0.679155,0.588415,0.594109,0.559469,0.641898,0.617523,blown,aerophone,aero_double-reed,Oboe
1.810818,-1.439359,0.66528,-1.43936,0.661086,0.001041,126,207.3173,111.4217,387.5977,436.2093,-0.998907,0.012189,-0.03226,34.96057,0.171062,-0.342021,0.956816,0.944131,0.831067,0.799527,0.73221,0.640921,0.699917,0.744098,0.767194,0.749675,0.736009,0.697682,0.685608,0.632692,0.643926,0.614421,0.645221,0.601616,string,chordophone,chrd_composite,Cello
0.766223,-2.747415,2.864002,-2.743447,2.866076,0.00143,69,194.5389,195.7076,261.0901,543.0228,-0.997839,0.057153,-0.029318,36.49808,0.171591,-0.696319,1.036734,0.907409,0.830975,0.810156,0.806841,0.716058,0.681332,0.664375,0.705223,0.596959,0.723404,0.802892,0.661376,0.627652,0.654225,0.560585,0.683366,0.567448,struck_Hrm,chordophone,chrd_simple,Piano
1.391502,-0.402755,1.40657,-0.398155,1.409113,0.000221,224,544.4187,410.8008,915.1611,350.8035,-0.999254,0.027795,-0.028919,34.57899,0.171659,-0.2911,1.036712,0.90816,1.009151,1.060213,1.056573,0.945125,0.897486,0.921944,0.924092,0.912526,0.932326,0.886396,0.888262,0.798856,0.854527,0.737891,0.80558,0.804658,blown,aerophone,aero_lip-vibrated,CTrumpet
1.071612,-0.573186,1.299339,-0.57021,1.302821,-0.003151,272,503.4595,500.6644,783.2703,231.9923,-0.998245,0.04191,-0.029746,36.77831,0.171517,-0.276282,1.081503,1.014646,0.998507,0.959902,0.982916,0.854441,0.908187,0.787554,0.824081,0.717713,0.746605,0.646196,0.70802,0.697066,0.683798,0.713381,0.581652,0.656876,string,chordophone,chrd_composite,DoubleBass
0.997854,-0.493262,0.796075,-0.498093,0.798494,0.004095,320,410.8406,235.8753,648.6877,382.7707,-0.999449,0.018745,-0.030509,34.7277,0.171383,0.157788,1.036023,1.036511,0.990273,0.980633,0.951229,0.856682,0.9613,0.795643,0.890215,0.703037,0.77712,0.619856,0.69238,0.595108,0.746364,0.591991,0.675063,0.707669,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.012393,-0.496497,0.780504,-0.49789,0.783456,0.001057,223,409.3258,255.8865,522.1802,374.911,-0.999522,0.024135,-0.029111,34.43064,0.171626,0.098561,1.035192,1.034697,1.007925,0.978034,0.924107,0.858467,0.879593,0.783028,0.740798,0.684824,0.892922,0.593647,0.675775,0.595108,0.812638,0.591991,0.679899,0.652814,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.299325,0.361666,1.091117,0.360216,1.093013,-0.001935,354,769.5497,338.5541,1041.669,377.6817,-0.99434,0.075801,-0.02866,39.34376,0.171702,0.098797,0.974807,0.964044,0.991879,0.73868,1.054779,0.659486,1.061752,0.650178,0.913472,0.694683,0.837589,0.621329,0.742356,0.595108,0.784751,0.591991,0.742286,0.770331,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.22923,-0.197639,0.975249,-0.194613,0.980127,-0.000097,226,554.5837,429.3214,1170.868,320.6066,-0.998373,0.028759,-0.02861,36.55926,0.17171,-0.20188,1.028044,1.036704,1.019919,0.968442,0.913364,0.883115,0.929976,0.968115,0.95847,0.960545,0.939088,0.9282,0.930888,0.878084,0.841965,0.811902,0.788431,0.744155,blown,aerophone,aero_single-reed,TenorSaxophone
1.917447,-0.806769,1.175083,-0.801948,1.171074,-0.000535,279,397.6439,331.6457,909.7778,371.2403,-0.999557,0.017118,-0.029376,34.44563,0.171581,-0.022712,0.915729,0.966116,0.781997,0.936839,0.849665,0.947082,0.779473,0.835346,0.793438,0.741685,0.806363,0.747858,0.755934,0.628461,0.707861,0.646808,0.598818,0.59485,blown,aerophone,aero_single-reed,B-flatclarinet
0.998665,-0.218715,0.671969,-0.219974,0.675488,-0.005837,245,475.8867,241.034,522.1802,369.4838,-0.999777,0.007439,-0.031253,33.73031,0.171249,0.079501,1.035354,1.033906,1.076013,0.977046,0.919557,0.857236,0.873116,0.790678,0.739619,0.70641,0.835328,0.623241,0.594142,0.595108,0.68743,0.591991,0.679899,0.692721,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.679426,-0.87977,0.7289,-0.875445,0.724081,0.000197,126,313.639,214.555,390.2893,376.9027,-0.999393,0.009206,-0.031065,34.42868,0.171283,0.297961,1.05222,0.925272,0.953501,0.930817,0.863382,0.895419,0.891001,0.826376,0.811464,0.669984,0.674032,0.663562,0.617838,0.732846,0.61366,0.583623,0.695016,0.671278,blown,aerophone,aero_single-reed,TenorSaxophone
1.67324,-1.052713,0.741503,-1.050888,0.741258,-0.006512,139,281.6743,204.6453,263.7817,387.6937,-0.999216,0.026369,-0.029583,35.02957,0.171546,0.365883,1.02474,0.878523,0.926057,0.903755,0.843872,0.885971,0.884297,0.80472,0.757402,0.750308,0.729972,0.674784,0.615088,0.65474,0.657128,0.619593,0.620377,0.619839,blown,aerophone,aero_single-reed,TenorSaxophone
1.526102,-1.056425,1.04781,-1.056678,1.045316,0.000404,213,314.8591,267.7769,519.4885,373.35,-0.999162,0.024077,-0.027911,35.38054,0.171825,-0.312404,1.049367,1.031974,1.041064,0.935567,0.972629,0.893359,0.907469,0.790396,0.830898,0.814555,0.747932,0.799574,0.741073,0.66296,0.836644,0.724365,0.769143,0.779907,blown,aerophone,aero_lip-vibrated,CTrumpet
1.330722,-0.741438,1.378843,-0.742045,1.376077,-0.003972,174,443.3776,382.3597,783.2703,346.1758,-0.999787,0.015815,-0.029702,33.71523,0.171525,-0.35427,1.032017,0.908453,1.031877,1.051406,1.048246,0.93827,0.971472,0.921457,0.91273,0.91574,0.959906,0.881861,0.887121,0.800904,0.858213,0.743481,0.801087,0.736482,blown,aerophone,aero_lip-vibrated,DTrumpet
1.448017,0.152626,0.938473,0.152246,0.936454,0.004343,263,687.6803,477.3604,1305.45,298.1696,-0.996365,0.0707,-0.026692,36.95872,0.172019,0.321853,1.001042,1.059587,1.049701,1.004583,0.947382,0.944689,0.960466,0.98734,0.987143,0.993356,0.97456,0.966409,0.972178,0.926625,0.89169,0.862452,0.833567,0.788322,blown,aerophone,aero_single-reed,TenorSaxophone
1.073726,-0.572439,1.356706,-0.567467,1.353824,-0.000938,245,519.6301,523.8254,783.2703,227.4005,-0.998453,0.036883,-0.031736,36.47831,0.17116,-0.276282,1.084686,1.012765,1.002376,0.955314,0.989379,0.834706,0.925239,0.784482,0.897549,0.72538,0.811116,0.714827,0.722184,0.668682,0.68783,0.642844,0.691846,0.642979,blown,aerophone,aero_free-reed,Accordian
0.993701,-0.065108,1.252734,-0.06725,1.250336,0.008442,284,679.9861,602.114,1431.958,245.9114,-0.997261,0.035101,-0.029838,38.04954,0.171501,-0.334808,1.008563,1.016876,1.007938,0.953442,1.023362,0.849828,0.859173,0.802928,0.906731,0.776823,0.86713,0.708385,0.680662,0.646676,0.686245,0.710488,0.690077,0.665191,blown,aerophone,aero_free-reed,Accordian
1.63466,-0.992857,0.740782,-0.993342,0.741114,-0.001375,166,293.2605,212.0543,263.7817,388.7247,-0.999101,0.024133,-0.028664,35.46663,0.171702,-0.092464,1.032102,0.880224,0.935553,0.90061,0.842223,0.884208,0.878963,0.795066,0.745287,0.735221,0.708001,0.643591,0.749453,0.596667,0.582608,0.696743,0.695016,0.671278,blown,aerophone,aero_single-reed,TenorSaxophone
1.633609,-1.369841,0.708275,-1.369104,0.70366,-0.007587,62,224.3438,168.166,261.0901,373.6348,-0.999571,0.019472,-0.030254,34.26529,0.171428,0.092157,0.989644,0.86002,0.886218,0.86726,0.804169,0.847746,0.849091,0.776299,0.721355,0.7273,0.707859,0.65623,0.619733,0.651858,0.640061,0.587953,0.594194,0.598623,blown,aerophone,aero_single-reed,TenorSaxophone
1.520376,-1.138437,1.07232,-1.133741,1.071703,0.005729,222,303.2102,268.4983,522.1802,370.1117,-0.99923,0.027093,-0.029119,35.23465,0.171625,-0.312404,1.049175,1.03439,1.035247,0.945673,0.911703,0.898364,0.891751,0.834791,0.867407,0.820588,0.846592,0.837357,0.808302,0.745882,0.694724,0.670232,0.634147,0.769309,blown,aerophone,aero_lip-vibrated,DTrumpet
1.390276,-0.021333,1.316674,-0.018385,1.316922,0.003501,249,613.4926,309.2143,912.4695,406.9488,-0.999214,0.013093,-0.031762,35.227,0.171155,-0.231911,1.005345,0.826796,1.11283,1.015135,1.053923,0.935006,1.032247,0.964363,0.824897,0.899482,1.043196,0.790003,0.852738,0.754987,0.968684,0.710232,0.786798,0.778884,blown,aerophone,aero_lip-vibrated,DTrumpet
1.512944,-1.119938,1.14158,-1.122717,1.138674,0.000917,313,326.5939,305.7067,654.071,384.238,-0.998556,0.022578,-0.031309,35.60495,0.171239,0.054358,0.848334,0.945089,0.768654,0.925007,0.838622,0.936677,0.744037,0.823736,0.77966,0.724025,0.783716,0.708162,0.769738,0.665838,0.672355,0.61539,0.651791,0.626554,blown,aerophone,aero_single-reed,B-flatclarinet
1.388541,-0.083298,1.288386,-0.079033,1.292523,0.005476,252,628.4633,412.9689,1044.36,357.2442,-0.999104,0.027497,-0.027796,35.24583,0.171844,-0.32253,1.04119,0.89929,1.021733,1.064014,1.058958,0.937262,0.959777,0.91951,0.910314,0.897328,0.99015,0.873366,0.874139,0.774844,0.859789,0.739525,0.770618,0.752203,blown,aerophone,aero_lip-vibrated,CTrumpet
1.000043,-0.421649,0.940429,-0.420681,0.943085,0.003346,228,447.4275,244.1216,654.071,348.5962,-0.999442,0.017525,-0.02755,34.90073,0.171884,-0.173352,0.974708,0.954296,0.982977,0.951965,0.863765,0.763385,0.762933,0.739678,0.614206,0.666747,0.678415,0.646722,0.662073,0.630525,0.638938,0.624867,0.570975,0.617523,blown,aerophone,aero_double-reed,Oboe
1.006606,-0.061913,0.791828,-0.066019,0.796424,-0.003266,259,537.8463,223.3743,654.071,362.2904,-0.999287,0.015228,-0.031493,34.88056,0.171205,0.055009,0.939429,0.994843,1.032783,1.036084,0.966158,0.871292,0.865216,0.800271,0.838275,0.835708,0.849908,0.791013,0.734819,0.667345,0.60199,0.624867,0.648991,0.605611,blown,aerophone,aero_double-reed,Oboe
1.917447,-0.71922,1.216532,-0.722191,1.214964,0.000164,237,429.0603,351.5204,912.4695,378.1341,-0.999257,0.024372,-0.029854,35.45577,0.171499,-0.022712,0.906269,0.934118,0.822411,0.857448,0.873185,0.866026,0.857295,0.742733,0.772074,0.772378,0.636546,0.678118,0.730262,0.664729,0.704205,0.616158,0.608333,0.614126,blown,aerophone,aero_single-reed,B-flatclarinet
1.073726,-1.360139,1.237865,-1.358921,1.24103,-0.001431,149,277.2237,276.2221,632.5378,344.356,-0.971603,0.053891,-0.033828,44.43565,0.170759,-0.276282,0.996153,0.823627,1.320109,0.945989,0.850204,0.90165,1.210692,0.905799,0.82299,0.909334,1.20463,0.725479,0.710268,0.861398,1.187405,0.894384,0.860336,1.216059,blown,aerophone,aero_free-reed,Accordian
1.771543,-1.435307,0.967195,-1.438289,0.969653,0.001115,129,251.6361,268.395,390.2893,347.8848,-0.998757,0.02045,-0.029985,36.29006,0.171476,-0.024803,0.907019,0.913615,0.845097,0.870158,0.757934,0.892404,0.7843,0.795169,0.733012,0.647504,0.7703,0.63198,0.724624,0.633195,0.645661,0.587087,0.543109,0.578513,blown,aerophone,aero_single-reed,B-flatclarinet
1.394951,-0.089197,1.184693,-0.092343,1.18509,0.000775,255,581.1403,314.1439,909.7778,398.2473,-0.999557,0.014189,-0.030678,34.60455,0.171353,-0.240255,1.051438,0.912898,1.025032,1.063126,1.056491,0.939338,1.068317,0.933353,0.881107,0.872404,1.048438,0.853923,0.84483,0.757536,0.961936,0.724365,0.730645,0.779907,blown,aerophone,aero_lip-vibrated,CTrumpet
