temporalCentroid,LogSpecCentroid,LogSpecSpread,MFCC1,MFCC2,Energy,ZeroCrossings,SpecCentroid,SpecSpread,Rolloff,bandsCoefSum,prjmin,prjmax,prjsum,prjdis,prjstd,LogAttackTime,HamoPk1,HamoPk2,HamoPk3,HamoPk4,HamoPk5,HamoPk6,HamoPk7,HamoPk8,HamoPk9,HamoPk10,HamoPk11,HamoPk12,HamoPk13,HamoPk14,HamoPk15,HamoPk16,HamoPk17,HamoPk19,playmethod,class1,class2,label
1.523245,-0.4612336,1.151003,-0.462340814,1.155846199,0.002271148,218,466.7484,312.3772,783.2703,397.7355,-0.9995331,0.02149433,-0.02907143,34.42125,0.171633,-0.237643,1.055459,1.040315,1.068753,0.9416485,1.025621,0.8943054,1.019561,0.8050735,0.930447,0.8135921,0.9073467,0.8258992,0.7399976,0.7377632,0.682406,0.683523,0.769143,0.779907,blown,aerophone,aero_lip-vibrated,CTrumpet
0.8731655,-2.747415,2.864002,-2.74602977,2.863577478,0.002545747,69,194.5389,195.7076,261.0901,543.0228,-0.997423,0.06523353,-0.02742484,36.55918,0.1719038,-0.6691447,1.036734,0.9074087,0.830975,0.810156,0.806841,0.716058,0.681332,0.664375,0.705223,0.596959,0.723404,0.802892,0.661376,0.627652,0.654225,0.560585,0.683366,0.567448,struck_Hrm,chordophone,chrd_simple,Piano
1.512944,-0.8255539,1.177908,-0.828586186,1.174259676,0.001009148,174,402.0823,376.6092,783.2703,344.4675,-0.9988158,0.03349583,-0.02954691,36.02606,0.1715518,0.05435766,0.9531865,0.947508,0.9220946,0.9113226,0.8914853,0.7853958,0.8773368,0.7627306,0.8177846,0.8309747,0.7675398,0.7522397,0.7295041,0.6295018,0.7242589,0.623507,0.6161401,0.6461784,blown,aerophone,aero_single-reed,B-flatclarinet
1.019867,-0.5774153,0.7126078,-0.574038077,0.716586338,-0.005405238,205,374.9734,185.4189,519.4885,390.9791,-0.9995131,0.01807378,-0.02961781,34.51118,0.1715395,0.06110869,1.03597,1.034578,0.9988255,0.9765031,0.9187761,0.8548915,0.7702325,0.7863296,0.7439907,0.6990382,0.7798261,0.6204538,0.675775,0.595108,0.5902567,0.591991,0.679899,0.692721,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.388541,-0.4201553,1.37114,-0.42358672,1.373248817,0.003893387,225,508.4215,335.7509,785.9619,386.7053,-0.9996133,0.01116834,-0.03072343,34.19295,0.171345,-0.3225296,1.043234,0.8887223,1.02654,1.05475,1.065426,0.9670783,1.024008,0.9672357,0.8948399,0.8872739,0.9676541,0.8728628,0.8879625,0.7927628,0.9173183,0.7502241,0.802893,0.779907,blown,aerophone,aero_lip-vibrated,CTrumpet
0.9781843,-1.203535,1.011328,-1.205711329,1.008166635,0.003329544,157,291.0562,273.6749,522.1802,338.0344,-0.9993739,0.02064209,-0.02976826,35.09752,0.1715135,-0.07155538,0.93223,0.9379518,0.9010919,0.8788204,0.9031732,0.8100769,0.8018961,0.8128284,0.7472449,0.7277318,0.7687591,0.6630643,0.7025032,0.7190928,0.5813741,0.6496937,0.5885244,0.5670565,string,chordophone,chrd_composite,Violin
1.278968,-0.1962046,1.005612,-0.197886567,1.003963766,0.00234693,297,556.7471,453.7739,780.5786,296.1864,-0.9969199,0.06333504,-0.03162872,37.7192,0.1711802,-0.03186664,1.009954,1.015035,1.034973,0.9571394,1.012253,0.8303513,0.8328038,0.7976004,0.8083753,0.7071662,0.6752769,0.7102505,0.6902754,0.6151208,0.6501152,0.6096133,0.690677,0.6069353,string,chordophone,chrd_composite,DoubleBass
1.003858,-1.838207,1.357694,-1.841907246,1.355549179,-0.006821339,125,181.4655,127.1498,261.0901,492.5341,-0.999331,0.01870762,-0.03057737,35.38752,0.1713711,-0.6691447,0.9351054,1.008118,0.858966,0.810156,0.806841,0.716058,0.681332,0.664375,0.705223,0.596959,0.723404,1.256197,0.661376,0.627652,0.654225,0.560585,0.683366,0.567448,struck_Hrm,chordophone,chrd_simple,Piano
1.63466,-1.058028,0.7701702,-1.054931144,0.765962369,0.00751432,190,284.0663,213.4592,263.7817,376.9338,-0.9993094,0.02829727,-0.03045552,34.63756,0.1713928,-0.09246434,1.019012,0.8771453,0.9254188,0.9005705,0.8394199,0.867359,0.8621235,0.7999171,0.7903216,0.660437,0.637631,0.6418239,0.5961171,0.5797491,0.5983993,0.5720846,0.695016,0.671278,blown,aerophone,aero_single-reed,TenorSaxophone
1.273139,-0.9501028,1.151504,-0.954187327,1.15628776,-0.006439695,160,376.2,423.1621,651.3794,273.4173,-0.9972747,0.04542944,-0.0273227,38.40904,0.17192,-0.1521253,1.125016,1.015453,1.07287,0.9425649,1.026005,0.8185848,0.8963106,0.7471286,0.8611433,0.716259,0.7250417,0.7643079,0.6870323,0.7144761,0.680958,0.6472285,0.6743078,0.662579,string,chordophone,chrd_composite,DoubleBass
1.071612,-0.5112292,1.293436,-0.510032427,1.293169846,-0.004356278,252,523.6236,520.2809,783.2703,236.4766,-0.9972236,0.06026931,-0.0286937,37.51045,0.1716965,-0.2762819,1.077769,1.010887,1.000111,0.9555011,1.01398,0.840252,0.9112433,0.7981284,0.9024227,0.7133248,0.8064103,0.7310782,0.675882,0.6355619,0.6726777,0.5931287,0.6680816,0.6676812,blown,aerophone,aero_free-reed,Accordian
1.693705,-1.075647,0.7251959,-1.071244613,0.727327514,-0.003486377,126,275.0642,197.45,261.0901,394.7119,-0.9992936,0.02804256,-0.02913431,34.89076,0.1716223,0.3270321,1.026561,0.8954554,0.9166617,0.8915055,0.8349847,0.8784365,0.8774835,0.8006737,0.7496248,0.7556311,0.7391116,0.6828429,0.6346292,0.642751,0.6371193,0.608048,0.6102249,0.595902,blown,aerophone,aero_single-reed,TenorSaxophone
0.9820233,-1.563142,0.7748544,-1.567954488,0.778519493,-0.004360456,113,208.1421,201.5508,387.5977,369.8222,-0.9979945,0.02364052,-0.03016078,36.28161,0.1714449,-0.07155538,0.9013694,0.918374,0.8530901,0.854972,0.6951748,0.7821842,0.7898439,0.7832173,0.6404213,0.6221642,0.6807928,0.667966,0.6145376,0.5642851,0.682277,0.648602,0.5510152,0.634107,string,chordophone,chrd_composite,Violin
1.121035,-1.508863,0.6343002,-1.509518882,0.630075267,-2.93E-05,125,196.0527,104.6181,384.906,443.6512,-0.9972876,0.06958846,-0.02856766,35.97386,0.1717176,-0.5800555,0.9490836,0.9348963,0.8137224,0.7804292,0.7029517,0.6160793,0.699917,0.744098,0.767194,0.749675,0.736009,0.697682,0.685608,0.632692,0.643926,0.614421,0.645221,0.601616,string,chordophone,chrd_composite,Cello
1.22923,0.1038104,0.9815913,0.099797975,0.984179027,0.003445703,196,672.7206,468.134,1302.759,309.7521,-0.998929,0.02575572,-0.02871134,35.94282,0.1716936,-0.2018804,0.9734613,1.043572,1.038186,0.9782576,0.9289662,0.9065211,0.9575543,0.9807145,0.9727297,0.9765131,0.9593083,0.9466551,0.9508368,0.9034526,0.8654334,0.8287836,0.8033414,0.7485679,blown,aerophone,aero_single-reed,TenorSaxophone
1.445637,0.01913333,1.052332,0.017647343,1.051072926,0.007881638,369,657.7155,493.8702,1305.45,317.897,-0.9974413,0.05808959,-0.02730534,37.30449,0.1719228,0.3134224,0.9940132,1.03703,1.019908,0.9693368,0.9097042,0.931225,0.9373508,0.9623899,0.9623493,0.9660765,0.9457472,0.9386553,0.9455855,0.8900002,0.8642425,0.8298793,0.7797857,0.7477875,blown,aerophone,aero_single-reed,TenorSaxophone
1.539108,-1.270522,1.076149,-1.270098504,1.073430318,-0.004713629,121,287.6689,276.5106,651.3794,394.474,-0.9957956,0.02699762,-0.03176273,37.66586,0.1711554,-0.004663331,0.666226,0.9349421,0.7777482,0.9057971,0.8249333,0.9074607,0.6986014,0.7800602,0.7100628,0.6731114,0.7102482,0.6712345,0.7379916,0.5996211,0.5881954,0.623507,0.608333,0.617342,blown,aerophone,aero_single-reed,B-flatclarinet
1.040175,-0.5136037,0.7622598,-0.513877197,0.766818718,0.000538093,260,397.6543,201.5749,522.1802,395.2466,-0.9996917,0.002009171,-0.03201152,33.752,0.171109,0.2185927,1.028041,1.036283,1.002298,0.9820213,0.9471804,0.8613381,0.9373579,0.8001883,0.8367385,0.7143874,0.7162667,0.6333939,0.5961357,0.595108,0.6863735,0.591991,0.6272967,0.6460945,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.027577,-0.4775679,0.8371415,-0.476207627,0.840047585,-0.008332001,342,427.0693,279.1767,651.3794,365.2034,-0.999475,0.0205818,-0.031117,34.54158,0.1712739,0.2276244,1.052392,1.031471,0.9937461,0.9734657,0.9454622,0.8524279,0.9985964,0.7792489,0.909555,0.7009807,0.823125,0.5985436,0.7225017,0.595108,0.7580341,0.591991,0.7176204,0.7419109,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.536829,0.1982924,1.019954,0.194168689,1.019232761,-0.003667772,279,658.2145,287.6684,915.1611,430.3303,-0.9924702,0.01602324,-0.03340328,39.76954,0.1708428,-0.2523927,1.169011,0.9904889,1.237962,0.9847565,1.177514,0.922333,0.9399556,0.874032,0.894703,0.851696,0.9517918,0.837469,0.845890,0.755617,0.836644,0.724365,0.769143,0.779907,blown,aerophone,aero_lip-vibrated,CTrumpet
0.9978541,-0.495138,0.7832785,-0.498597018,0.778579231,0.005869581,327,409.5098,237.2174,562.5549,375.527,-0.9997919,0.005770205,-0.03091917,33.64184,0.1713098,0.1577876,1.042147,1.036279,1.00734,0.9814003,0.8417764,0.8605991,0.977519,0.7998168,0.868864,0.7098627,0.8000075,0.6457561,0.6997986,0.595108,0.7394293,0.591991,0.6670417,0.6951024,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.081512,-1.082154,0.763732,-1.08238703,0.765878099,0.005621955,126,272.0526,151.8985,392.981,348.4145,-0.9977684,0.0187601,-0.0320963,36.41309,0.1710931,-0.4912642,0.9800781,0.9751747,0.8818246,0.8687938,0.8173711,0.7956184,0.721601,0.6870795,0.6366966,0.5966489,0.5573114,0.6302758,0.6896008,0.6062037,0.6331427,0.5342112,0.643509,0.5388154,string,chordophone,chrd_composite,Cello
1.021142,0.04938424,0.6940112,0.046235109,0.69805865,0.000580606,308,565.8856,210.7875,656.7627,368.2151,-0.9990665,0.02008451,-0.03116307,35.55173,0.1712656,0.08522017,0.9803249,0.9930508,1.044231,1.032583,0.9534988,0.6657753,0.7539258,0.8104671,0.783305,0.7304532,0.6997765,0.6922233,0.7023577,0.635770,0.6142302,0.6056095,0.641898,0.617523,blown,aerophone,aero_double-reed,Oboe
1.520376,-1.204956,0.9693532,-1.205022578,0.96827464,0.004451987,148,276.7141,235.9732,390.2893,370.1728,-0.9989793,0.03093397,-0.02997984,35.68698,0.1714766,-0.3124043,1.058001,1.034134,1.050451,0.9434189,0.9121331,0.9019728,0.8145194,0.8212629,0.8654361,0.8209391,0.8035888,0.8370489,0.7686826,0.7155614,0.6914263,0.6293617,0.6482876,0.779907,blown,aerophone,aero_lip-vibrated,CTrumpet
1.073628,-1.485442,0.6453798,-1.488822643,0.644978856,-0.00591332,126,199.8176,106.9891,387.5977,441.7339,-0.9975298,0.06520991,-0.02980537,36.01204,0.1715071,-0.476059,0.9518336,0.9383162,0.8198977,0.7868742,0.7157528,0.6176427,0.699917,0.744098,0.767194,0.749675,0.736009,0.697682,0.685608,0.632692,0.643926,0.614421,0.645221,0.601616,string,chordophone,chrd_composite,Cello
1.045776,-0.3643812,1.004762,-0.362280546,1.000006054,-0.001831389,280,472.0554,245.3194,651.3794,383.9242,-0.9979969,0.03848626,-0.03130907,36.63578,0.1712389,0.2047289,0.9338556,0.9594058,0.9918735,1.012015,0.9489908,0.8009172,0.7575604,0.8241177,0.835554,0.8371709,0.8290343,0.7577396,0.6505498,0.6037407,0.6526999,0.6116585,0.6232708,0.617523,blown,aerophone,aero_double-reed,Oboe
1.535154,-0.4067186,1.348831,-0.402148968,1.353415497,0.004693445,240,533.8892,405.5502,917.8528,352.834,-0.9990219,0.02357345,-0.03001199,35.88501,0.171471,-0.2989668,1.051599,0.8866357,1.079766,1.081921,1.093298,0.9709558,1.00561,0.9704442,0.9337233,0.9439747,0.9523979,0.8867671,0.930742,0.7525008,0.895306,0.6847403,0.7945113,0.7409826,blown,aerophone,aero_lip-vibrated,CTrumpet
1.299325,-0.3535242,0.9058596,-0.355926313,0.908962855,0.004840947,320,476.5241,318.6892,1038.977,368.2916,-0.9982366,0.055928,-0.0287542,35.52182,0.1716864,0.09879671,1.045061,1.031531,0.9932092,0.9734749,0.9534535,0.8518983,1.010624,0.7846197,0.9307356,0.7006589,0.844262,0.6148244,0.7462378,0.595108,0.7786807,0.591991,0.7372757,0.7605034,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.448017,0.08665191,0.9407836,0.08423106,0.941250416,-0.007972147,321,657.2938,459.9338,1302.759,312.3101,-0.9959434,0.08000915,-0.02534576,37.68159,0.1722226,0.3218534,0.9922461,1.052868,1.035198,1.000374,0.9281572,0.9205168,0.9529554,0.9601723,0.9547604,0.9562571,0.9310044,0.923481,0.9179711,0.8666524,0.8380379,0.7953793,0.7736828,0.6964241,blown,aerophone,aero_single-reed,TenorSaxophone
1.035114,-0.4682662,0.7637456,-0.468054389,0.767579717,0.003096904,265,410.411,209.9173,522.1802,384.98,-0.9996849,0.01921103,-0.02964059,34.03213,0.1715356,0.2185927,1.021892,1.037157,1.011106,0.9821969,0.8992683,0.864504,0.9499427,0.8001475,0.8714715,0.7087833,0.7799596,0.5944265,0.6939969,0.595108,0.7422207,0.591991,0.6687309,0.7089035,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.035114,-0.5094181,0.747021,-0.507365958,0.743109737,-0.00432266,319,398.6126,209.5347,522.1802,384.198,-0.999742,0.01757885,-0.02983389,33.74342,0.1715021,0.2185927,1.044697,1.035056,1.013713,0.9745902,0.9610816,0.8526584,0.954587,0.7749481,0.8632268,0.6885593,0.7828283,0.621329,0.6967091,0.595108,0.7459307,0.591991,0.6779526,0.7130884,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.471448,-0.4237966,0.9628963,-0.419932669,0.963793369,-0.001521446,246,474.7975,384.8322,651.3794,362.3423,-0.9974842,0.06170358,-0.02900428,36.84061,0.1716443,0.3266423,1.034662,0.9997023,1.015464,0.9534735,0.8988552,0.8379965,0.9098034,0.9334305,0.9263357,0.929891,0.9095221,0.8947523,0.900128,0.8406223,0.7965441,0.7725384,0.7543146,0.6757446,blown,aerophone,aero_single-reed,TenorSaxophone
1.081512,-1.208936,0.7402781,-1.209550848,0.738436601,0.00495272,126,247.4734,134.6534,390.2893,386.0626,-0.9989811,0.01423906,-0.03145094,34.74187,0.1712129,-0.4912642,0.9747291,0.968649,0.8718975,0.8476711,0.79844,0.7277788,0.6056893,0.744098,0.767194,0.749675,0.736009,0.697682,0.685608,0.632692,0.643926,0.614421,0.645221,0.601616,string,chordophone,chrd_composite,Cello
1.850129,-0.3523753,1.201124,-0.350418061,1.200801643,0.001231548,275,533.0077,387.876,912.4695,368.3347,-0.9991111,0.0355576,-0.02948731,35.21659,0.171562,-0.02618124,0.8982078,0.9332277,0.8276208,0.8204972,0.7401417,0.905535,0.7318162,0.6322344,0.5854938,0.633891,0.5896244,0.702935,0.725697,0.643354,0.690918,0.623507,0.608333,0.617342,blown,aerophone,aero_single-reed,B-flatclarinet
0.7662225,-1.794903,2.291347,-1.794830913,2.286638968,-0.000740735,129,241.3352,144.588,261.0901,527.1478,-0.9979898,0.05452227,-0.0272423,36.22506,0.1719328,-0.6963192,1.164223,1.018393,0.858966,0.810156,0.806841,0.716058,0.681332,0.664375,0.705223,0.596959,0.723404,0.802892,0.661376,0.627652,0.654225,0.560585,0.683366,0.567448,struck_Hrm,chordophone,chrd_simple,Piano
1.512944,-1.550229,0.8545247,-1.547658639,0.853016015,-0.002637277,160,221.2181,237.7222,258.3984,348.7583,-0.9993401,0.0118818,-0.03114747,35.12709,0.1712684,0.05435766,0.9213413,0.8687563,0.7968473,0.881352,0.8303759,0.8578927,0.806794,0.8079781,0.7425632,0.7376513,0.752319,0.6875742,0.7456349,0.6309206,0.7116162,0.6333801,0.5492358,0.5477755,blown,aerophone,aero_single-reed,B-flatclarinet
1.536829,-1.099421,1.071161,-1.103524794,1.067714926,0.001808744,156,315.6254,297.0287,524.8718,338.4555,-0.9991232,0.02216463,-0.03102854,35.32336,0.17129,-0.2523927,1.061016,1.03645,1.035762,0.9507137,0.9593659,0.8935237,0.9314143,0.8258794,0.909634,0.7923509,0.8345823,0.8137664,0.8439379,0.6605521,0.8216004,0.6715892,0.7841163,0.6796924,blown,aerophone,aero_lip-vibrated,DTrumpet
1.906808,-1.190429,1.113463,-1.186957099,1.111451944,0.004670842,109,311.436,307.1422,654.071,379.9614,-0.9995471,0.01000751,-0.03071872,34.65249,0.1713458,-0.022712,0.8700591,0.9357721,0.8276472,0.9041799,0.8374862,0.9236923,0.80249,0.7654522,0.7523098,0.7441756,0.7909482,0.7002974,0.7301479,0.6387967,0.657671,0.6392652,0.5616378,0.6087757,blown,aerophone,aero_single-reed,B-flatclarinet
1.519636,-0.3835243,1.11926,-0.381899698,1.117750557,-0.004527568,265,485.828,317.3188,783.2703,401.8982,-0.9994386,0.02294934,-0.02905223,34.8689,0.1716362,-0.237643,1.05673,1.036127,1.073574,0.9336195,1.041107,0.8879738,1.034483,0.7774563,0.9036215,0.7777612,0.9145258,0.7560298,0.8013206,0.755617,0.7046452,0.724365,0.694475,0.779907,blown,aerophone,aero_lip-vibrated,CTrumpet
1.632824,-1.46902,0.7542186,-1.467092519,0.75093038,0.000808043,131,215.1435,183.7908,261.0901,340.0522,-0.9974136,0.04803361,-0.02808974,37.57746,0.1717964,-0.05875231,0.9531011,0.8425357,0.8206266,0.7631405,0.6076655,0.6128123,0.889897,0.864082,0.842272,0.809823,0.785469,0.760528,0.749453,0.732846,0.717380,0.696743,0.695016,0.671278,blown,aerophone,aero_single-reed,TenorSaxophone
1.295816,-0.7803906,1.32108,-0.784989959,1.322025347,0.006687949,202,456.3276,497.7979,783.2703,233.0179,-0.9976633,0.04585052,-0.0262174,37.77983,0.1720921,-0.007659924,1.095332,1.016084,1.016049,0.9598319,0.9355995,0.8572288,0.9020567,0.8222045,0.7235111,0.7551502,0.6774801,0.7236659,0.6885486,0.6807746,0.7086908,0.6882828,0.598272,0.6111042,string,chordophone,chrd_composite,DoubleBass
1.633609,-1.339658,0.740228,-1.335814103,0.739985175,-0.003136986,62,231.899,177.6845,261.0901,367.688,-0.9994964,0.02475156,-0.02933482,34.60333,0.1715882,0.09215708,0.9904191,0.8610127,0.8937721,0.8830005,0.8193103,0.8595929,0.8595573,0.7949746,0.7618536,0.7156705,0.6764352,0.6060628,0.6314537,0.622094,0.6454593,0.6406098,0.6522966,0.6480901,blown,aerophone,aero_single-reed,TenorSaxophone
1.52806,-0.8863512,1.089848,-0.889537166,1.089738721,0.002248056,183,355.1407,284.4535,713.2874,384.7903,-0.9995166,0.02033511,-0.02980604,34.58401,0.1715069,-0.2319108,1.055382,1.037716,1.064463,0.9400145,0.9474466,0.8992472,0.9356295,0.8348085,0.8703487,0.8221318,0.8525962,0.8415952,0.7901473,0.7589406,0.6790351,0.724365,0.6500542,0.779907,blown,aerophone,aero_lip-vibrated,CTrumpet
1.021142,0.001646592,0.7879446,0.000872717,0.789960553,0.000120781,284,560.3844,223.8263,654.071,365.584,-0.9993623,0.01468536,-0.03129335,34.68199,0.1712418,0.08522017,0.9360796,0.9913537,1.026511,1.048074,0.9943235,0.8629822,0.8305169,0.8544191,0.8368437,0.8507122,0.8707074,0.8289818,0.7426577,0.7101326,0.6754447,0.6082405,0.7000669,0.617523,blown,aerophone,aero_double-reed,Oboe
1.512944,-1.276168,1.064406,-1.274146921,1.062840319,-0.000734962,163,291.9746,314.4807,519.4885,341.6784,-0.999628,0.01269969,-0.03105877,34.44037,0.1712845,0.05435766,0.9043039,0.9312589,0.8469879,0.8837706,0.8530366,0.8415313,0.7790938,0.7155099,0.5977183,0.7202316,0.7488825,0.6205338,0.7523793,0.6304229,0.6218241,0.5879301,0.5879041,0.6216928,blown,aerophone,aero_single-reed,B-flatclarinet
1.045776,-0.3674664,1.02265,-0.362941056,1.022127979,-0.000426069,248,476.1958,263.8133,654.071,357.6265,-0.9990342,0.02526031,-0.02983209,35.85355,0.1715024,0.2047289,0.9173633,0.9418114,0.9747374,0.9626234,0.8934784,0.759249,0.7542914,0.7109764,0.6716616,0.6507578,0.6505839,0.5812853,0.6791549,0.588415,0.5941085,0.5594695,0.641898,0.617523,blown,aerophone,aero_double-reed,Oboe
1.810818,-1.439359,0.6652797,-1.439360441,0.66108579,0.001041056,126,207.3173,111.4217,387.5977,436.2093,-0.9989067,0.01218938,-0.03226046,34.96057,0.1710622,-0.3420211,0.9568162,0.9441307,0.8310668,0.7995268,0.7322101,0.6409212,0.699917,0.744098,0.767194,0.749675,0.736009,0.697682,0.685608,0.632692,0.643926,0.614421,0.645221,0.601616,string,chordophone,chrd_composite,Cello
0.7662225,-2.747415,2.864002,-2.743446673,2.866075548,0.001430425,69,194.5389,195.7076,261.0901,543.0228,-0.9978389,0.05715288,-0.02931758,36.49808,0.1715911,-0.6963192,1.036734,0.9074087,0.830975,0.810156,0.806841,0.716058,0.681332,0.664375,0.705223,0.596959,0.723404,0.802892,0.661376,0.627652,0.654225,0.560585,0.683366,0.567448,struck_Hrm,chordophone,chrd_simple,Piano
1.391502,-0.4027545,1.40657,-0.398154561,1.409112927,0.000221273,224,544.4187,410.8008,915.1611,350.8035,-0.9992542,0.02779457,-0.02891896,34.57899,0.1716587,-0.2910995,1.036712,0.9081595,1.009151,1.060213,1.056573,0.9451248,0.8974864,0.9219445,0.9240916,0.9125256,0.9323258,0.8863959,0.8882624,0.7988565,0.8545269,0.7378914,0.8055795,0.8046576,blown,aerophone,aero_lip-vibrated,CTrumpet
1.071612,-0.5731863,1.299339,-0.570210126,1.302821162,-0.003150627,272,503.4595,500.6644,783.2703,231.9923,-0.998245,0.04190961,-0.02974583,36.77831,0.1715174,-0.2762819,1.081503,1.014646,0.9985067,0.9599018,0.9829158,0.8544413,0.9081869,0.7875539,0.8240809,0.7177131,0.7466054,0.6461965,0.7080204,0.6970658,0.683798,0.7133813,0.5816516,0.6568764,string,chordophone,chrd_composite,DoubleBass
0.9978541,-0.4932616,0.7960751,-0.498092668,0.798493632,0.004095466,320,410.8406,235.8753,648.6877,382.7707,-0.9994493,0.018745,-0.03050903,34.7277,0.1713833,0.1577876,1.036023,1.036511,0.9902734,0.9806327,0.9512286,0.8566821,0.9613002,0.7956425,0.890215,0.7030369,0.7771196,0.6198558,0.6923803,0.595108,0.7463637,0.591991,0.6750626,0.7076686,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.012393,-0.496497,0.7805041,-0.497890436,0.783456459,0.001056971,223,409.3258,255.8865,522.1802,374.911,-0.999522,0.02413547,-0.02911104,34.43064,0.1716263,0.09856132,1.035192,1.034697,1.007925,0.9780342,0.9241074,0.858467,0.8795929,0.783028,0.740798,0.6848245,0.892922,0.5936471,0.675775,0.595108,0.8126382,0.591991,0.679899,0.652814,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.299325,0.361666,1.091117,0.360215978,1.093012948,-0.001934661,354,769.5497,338.5541,1041.669,377.6817,-0.9943405,0.07580132,-0.0286595,39.34376,0.1717023,0.09879671,0.9748067,0.9640445,0.9918788,0.7386796,1.054779,0.6594864,1.061752,0.650178,0.9134722,0.694683,0.8375889,0.621329,0.7423561,0.595108,0.7847513,0.591991,0.742286,0.7703309,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.22923,-0.1976389,0.9752489,-0.194612607,0.980127221,-9.65E-05,226,554.5837,429.3214,1170.868,320.6066,-0.9983727,0.02875927,-0.02861026,36.55926,0.1717105,-0.2018804,1.028044,1.036704,1.019919,0.9684423,0.9133636,0.8831153,0.9299765,0.9681146,0.9584699,0.9605453,0.9390879,0.9281999,0.9308878,0.8780836,0.8419651,0.8119024,0.7884309,0.7441555,blown,aerophone,aero_single-reed,TenorSaxophone
1.917447,-0.8067689,1.175083,-0.80194793,1.171073652,-0.000535486,279,397.6439,331.6457,909.7778,371.2403,-0.9995575,0.01711843,-0.02937622,34.44563,0.1715811,-0.022712,0.9157287,0.9661159,0.7819972,0.9368391,0.8496646,0.9470823,0.7794728,0.8353461,0.7934379,0.741685,0.806363,0.7478576,0.7559341,0.6284606,0.7078611,0.6468084,0.5988179,0.5948501,blown,aerophone,aero_single-reed,B-flatclarinet
0.9986647,-0.2187152,0.6719692,-0.21997433,0.675488141,-0.005836948,245,475.8867,241.034,522.1802,369.4838,-0.9997769,0.00743851,-0.03125287,33.73031,0.1712492,0.07950119,1.035354,1.033906,1.076013,0.9770457,0.9195573,0.8572364,0.8731158,0.7906775,0.7396195,0.7064104,0.8353281,0.6232412,0.5941422,0.595108,0.6874301,0.591991,0.679899,0.692721,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.679426,-0.8797702,0.7289005,-0.875444559,0.724081286,0.000196778,126,313.639,214.555,390.2893,376.9027,-0.9993929,0.00920579,-0.03106523,34.42868,0.1712833,0.2979614,1.05222,0.9252724,0.9535007,0.9308174,0.8633815,0.895419,0.8910013,0.8263758,0.8114638,0.6699842,0.6740321,0.6635618,0.6178377,0.732846,0.6136599,0.5836227,0.695016,0.671278,blown,aerophone,aero_single-reed,TenorSaxophone
1.67324,-1.052713,0.7415027,-1.050888287,0.7412576,-0.006511553,139,281.6743,204.6453,263.7817,387.6937,-0.9992165,0.02636901,-0.02958268,35.02957,0.1715456,0.3658826,1.02474,0.878523,0.926057,0.9037553,0.8438719,0.8859706,0.8842975,0.8047203,0.7574024,0.7503083,0.7299717,0.6747844,0.6150878,0.6547395,0.6571281,0.619593,0.620377,0.6198393,blown,aerophone,aero_single-reed,TenorSaxophone
1.526102,-1.056425,1.04781,-1.056677708,1.045316163,0.000404358,213,314.8591,267.7769,519.4885,373.35,-0.9991621,0.02407651,-0.0279112,35.38054,0.1718255,-0.3124043,1.049367,1.031974,1.041064,0.935567,0.9726289,0.8933586,0.9074692,0.7903961,0.8308976,0.8145548,0.7479318,0.7995744,0.7410725,0.66296,0.836644,0.724365,0.769143,0.779907,blown,aerophone,aero_lip-vibrated,CTrumpet
1.330722,-0.741438,1.378843,-0.742044637,1.37607673,-0.003971869,174,443.3776,382.3597,783.2703,346.1758,-0.9997872,0.01581456,-0.02970172,33.71523,0.171525,-0.3542704,1.032017,0.9084534,1.031877,1.051406,1.048246,0.9382703,0.9714718,0.9214573,0.9127299,0.9157401,0.9599065,0.8818612,0.8871213,0.8009043,0.8582131,0.7434813,0.8010873,0.7364815,blown,aerophone,aero_lip-vibrated,DTrumpet
1.448017,0.1526258,0.9384733,0.152245916,0.936453565,0.004343315,263,687.6803,477.3604,1305.45,298.1696,-0.9963653,0.07069968,-0.02669196,36.95872,0.1720191,0.3218534,1.001042,1.059587,1.049701,1.004583,0.9473821,0.9446889,0.9604663,0.9873401,0.9871428,0.9933562,0.9745596,0.9664087,0.9721781,0.9266248,0.8916903,0.8624515,0.8335674,0.7883223,blown,aerophone,aero_single-reed,TenorSaxophone
1.073726,-0.5724388,1.356706,-0.567466807,1.35382416,-0.000937513,245,519.6301,523.8254,783.2703,227.4005,-0.9984529,0.03688288,-0.03173557,36.47831,0.1711604,-0.2762819,1.084686,1.012765,1.002376,0.955314,0.9893786,0.8347057,0.9252395,0.7844818,0.8975487,0.7253804,0.8111163,0.7148266,0.7221843,0.6686821,0.6878303,0.6428439,0.6918455,0.6429786,blown,aerophone,aero_free-reed,Accordian
