@relation train_PT5_ElectricGuitar_Marimba_Peak_Conversion

@attribute temporalCentroid numeric
@attribute LogSpecCentroid numeric
@attribute LogSpecSpread numeric
@attribute MFCC1 numeric
@attribute MFCC2 numeric
@attribute Energy numeric
@attribute ZeroCrossings numeric
@attribute SpecCentroid numeric
@attribute SpecSpread numeric
@attribute Rolloff numeric
@attribute bandsCoefSum numeric
@attribute prjmin numeric
@attribute prjmax numeric
@attribute prjsum numeric
@attribute prjdis numeric
@attribute prjstd numeric
@attribute LogAttackTime numeric
@attribute HamoPk1 numeric
@attribute HamoPk2 numeric
@attribute HamoPk3 numeric
@attribute HamoPk4 numeric
@attribute HamoPk5 numeric
@attribute HamoPk6 numeric
@attribute HamoPk7 numeric
@attribute HamoPk8 numeric
@attribute HamoPk9 numeric
@attribute HamoPk10 numeric
@attribute HamoPk11 numeric
@attribute HamoPk12 numeric
@attribute HamoPk13 numeric
@attribute HamoPk14 numeric
@attribute HamoPk15 numeric
@attribute HamoPk16 numeric
@attribute HamoPk17 numeric
@attribute HamoPk19 numeric
@attribute playmethod {blown,string,struck_Hrm}
@attribute class1 {aerophone,chordophone}
@attribute class2 {aero_side,aero_single-reed,chrd_composite,aero_lip-vibrated,chrd_simple,aero_double-reed,aero_free-reed}
@attribute label {TenorSaxophone,Cello,DTrumpet,TenorTrombone,Violin,CTrumpet,B-flatclarinet,Viola,Piano,DoubleBass,Oboe,Accordian,B-FlatTrumpet,SopranoSaxophone,AltoSaxophone,Vibraphone,BaritoneSaxophone,SynthBass,BassSaxophone,Tuba,AcousticBass}

@data
1.22923,0.061534,1.004526,0.059333,1.006045,0.006933,289,661.8347,476.9255,1305.45,323.7492,-0.998489,0.041981,-0.027433,35.69248,0.171903,-0.20188,0.975726,1.045103,1.024254,0.992013,0.903628,0.893201,0.932721,0.971971,0.971719,0.975326,0.950199,0.948402,0.949275,0.898002,0.862053,0.823912,0.805736,0.740186,blown,aerophone,aero_lip-vibrated,B-FlatTrumpet
1.07839,0.130945,1.167458,0.129885,1.164423,0.001928,300,724.5517,542.5521,979.7607,248.3166,-0.99654,0.055947,-0.027681,38.77585,0.171863,-0.276338,1.000818,1.017351,1.011636,0.951602,0.996663,0.852049,0.915437,0.791385,0.94516,0.762605,0.875101,0.760042,0.750108,0.710095,0.67982,0.62904,0.726155,0.60892,string,chordophone,chrd_composite,DoubleBass
1.035114,-0.414607,0.799828,-0.413255,0.800172,0.001387,317,432.164,233.9858,648.6877,370.1586,-0.999502,0.015932,-0.03159,34.53156,0.171187,0.218593,1.031605,1.037163,1.014332,0.983293,0.969075,0.867044,0.966328,0.799753,0.869394,0.719176,0.766137,0.632553,0.689041,?,0.717501,?,0.664889,0.679741,blown,aerophone,aero_single-reed,AltoSaxophone
0.873166,-2.079239,1.199788,-2.079338,1.201471,0.003941,63,147.1388,125.8921,131.8909,486.6048,-0.999016,0.022978,-0.029771,36.09782,0.171513,-0.669145,0.96807,1.031515,?,?,?,?,?,?,?,?,?,1.082675,?,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
1.121035,-1.538025,0.619436,-1.53317,0.622234,-0.000567,125,191.4134,101.7468,263.7817,451.0064,-0.996794,0.073386,-0.028066,36.79403,0.1718,-0.580055,0.945379,0.930288,0.806027,0.770563,0.687997,0.595575,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
1.330722,-0.741438,1.378843,-0.742045,1.376077,-0.007449,174,443.3776,382.3597,783.2703,346.1758,-0.999787,0.015815,-0.029702,33.71523,0.171525,-0.35427,1.032017,0.908453,1.031877,1.051406,1.048246,0.93827,0.971472,0.921457,0.91273,0.91574,0.959906,0.881861,0.887121,0.800904,0.858213,0.743481,0.801087,0.736482,blown,aerophone,aero_single-reed,BassSaxophone
1.771543,-0.385813,1.194312,-0.382335,1.198944,-0.000029,258,520.8657,389.598,915.1611,368.7644,-0.998658,0.040673,-0.028996,35.64533,0.171646,-0.024803,0.970365,0.974564,0.916696,0.962653,0.836639,0.968816,0.837685,0.858617,0.812298,0.764447,0.811074,0.724775,0.738976,0.667802,0.761333,0.6325,0.681001,0.657439,string,chordophone,chrd_composite,Viola
1.071612,-0.113223,1.126595,-0.11251,1.126335,-0.000586,250,619.7991,528.8185,785.9619,247.8551,-0.996872,0.047923,-0.027409,38.54373,0.171906,-0.276282,1.009059,1.016763,1.02163,0.948676,1.029835,0.835187,0.897019,0.746471,0.921301,0.740842,0.873476,0.760497,0.738696,0.702552,0.682196,0.69789,0.688066,0.663801,string,chordophone,chrd_composite,DoubleBass
0.991586,-0.38448,0.675809,-0.382132,0.679838,-0.000766,209,419.7572,165.3293,522.1802,389.3385,-0.997532,0.016418,-0.032926,36.82782,0.170935,0.083249,1.033493,1.033476,1.047073,0.972773,0.914362,0.848404,0.837743,0.777944,0.729058,0.682926,0.799222,0.596666,?,?,0.709583,?,?,0.637997,blown,aerophone,aero_single-reed,SopranoSaxophone
1.075736,-0.589099,1.36254,-0.588433,1.35934,-0.003891,229,513.6466,514.1668,783.2703,227.4698,-0.997876,0.0347,-0.029838,37.41748,0.171501,-0.276282,1.082722,1.015972,1.002708,0.961262,0.936771,0.858999,0.909085,0.827397,0.795155,0.785075,0.755961,0.700259,0.612743,0.679076,0.706895,0.702312,0.681931,0.661329,string,chordophone,chrd_composite,DoubleBass
1.394951,-0.053498,1.307238,-0.053971,1.308393,0.004198,199,589.0852,270.5286,791.3452,434.4843,-0.997586,0.048702,-0.031215,36.68507,0.171256,-0.240255,0.939727,0.84371,1.056198,0.812932,?,?,0.998267,?,?,?,0.919428,?,?,?,0.855748,?,?,?,blown,aerophone,aero_single-reed,BassSaxophone
1.519636,0.070996,1.231501,0.068386,1.235851,-0.008323,307,684.6294,427.8649,1052.435,377.8843,-0.998648,0.027596,-0.030845,35.86573,0.171323,-0.237643,1.085793,1.038382,1.052936,0.930527,1.057461,0.89004,1.08536,0.776638,1.039913,0.762893,1.068688,0.764727,1.020558,?,0.995776,?,0.946455,0.947809,blown,aerophone,aero_single-reed,BaritoneSaxophone
1.032484,-0.047115,0.807836,-0.050262,0.807448,-0.004522,270,544.6874,220.5039,654.071,375.656,-0.999197,0.020885,-0.030077,35.34229,0.17146,0.08522,0.872551,0.987495,1.02731,1.034513,0.974251,0.849841,0.830949,0.8375,0.829876,0.822783,0.850685,0.809128,0.634397,0.67578,0.634838,0.622833,0.663525,?,string,chordophone,chrd_composite,Cello
1.523245,-0.334617,1.171889,-0.332002,1.170934,-0.003192,249,506.5029,316.198,783.2703,403.5881,-0.999305,0.024243,-0.028605,35.13506,0.171711,-0.237643,1.039597,1.039514,1.037333,0.94282,1.016739,0.90027,1.013319,0.834637,0.914659,0.820769,0.891921,0.859453,0.8159,0.761922,0.701989,0.690154,0.692521,?,blown,aerophone,aero_single-reed,BaritoneSaxophone
1.693705,-1.243024,0.752875,-1.242517,0.753668,-0.000716,63,248.755,189.542,261.0901,379.8196,-0.999412,0.020868,-0.02919,34.68853,0.171613,0.327032,1.000673,0.864795,0.906301,0.879872,0.823658,0.864198,0.859573,0.780567,0.74607,0.724739,0.692773,0.635121,0.573758,0.612075,0.616954,0.592159,0.606198,0.589393,blown,aerophone,aero_lip-vibrated,Tuba
0.79522,-2.398226,0.716126,-2.394531,0.715613,0.002639,58,106.7253,59.33164,129.1992,403.8833,-0.990326,0.024774,-0.033692,39.28279,0.170786,-0.696172,0.988174,0.887315,0.909977,0.806332,0.787947,0.674619,0.796212,0.636596,0.677468,?,0.708186,?,0.641271,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
1.512944,-1.04929,1.149175,-1.046546,1.150914,0.001586,313,340.7147,307.8291,654.071,384.9875,-0.998105,0.026921,-0.031044,36.67879,0.171287,0.054358,0.858811,0.951808,0.749914,0.928485,0.841225,0.940058,0.746742,0.825823,0.782309,0.726044,0.788566,0.709049,0.768895,0.666323,0.672508,0.629425,0.637843,0.629981,string,chordophone,chrd_composite,Viola
1.018828,-0.626265,0.713645,-0.629663,0.717051,-0.002039,168,360.4516,161.3485,519.4885,395.0806,-0.999056,0.007431,-0.032416,34.98859,0.171033,0.069723,1.033518,1.033417,0.989433,0.97268,0.914194,0.848709,0.809069,0.777611,0.732096,0.68265,0.714554,0.592953,?,?,0.630186,?,?,?,blown,aerophone,aero_single-reed,SopranoSaxophone
1.067843,-1.47768,0.648923,-1.479091,0.645421,-0.008239,126,201.071,107.6483,387.5977,435.883,-0.997715,0.063587,-0.029346,35.73393,0.171586,-0.414578,0.952713,0.939334,0.822121,0.78964,0.717562,0.630282,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
1.810818,-1.48073,0.647542,-1.480335,0.64512,-0.007821,126,200.5763,107.3263,387.5977,442.4835,-0.999138,0.022327,-0.031123,34.91627,0.171273,-0.342021,0.952384,0.938954,0.821401,0.788788,0.716419,0.627733,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
1.46164,-1.246398,1.095326,-1.244685,1.098237,0.000534,153,302.254,321.088,651.3794,341.6441,-0.999346,0.007965,-0.032612,35.09611,0.170996,-0.023366,0.906581,0.917774,0.878565,0.874924,0.83036,0.882965,0.792242,0.816246,0.680458,0.799319,0.69313,0.648863,0.678234,0.673441,0.74712,0.608367,0.618375,0.641424,string,chordophone,chrd_composite,Viola
1.535154,-0.708239,1.378666,-0.708891,1.378151,0.003664,198,436.047,330.5737,783.2703,380.951,-0.99884,0.039917,-0.028056,35.13585,0.171802,-0.298967,1.036174,0.925748,1.021685,1.053256,1.032328,0.913995,0.993536,0.894593,0.881226,0.859582,0.933549,0.828037,0.825518,0.776233,0.904504,?,0.682162,0.766933,blown,aerophone,aero_single-reed,BassSaxophone
1.300985,-0.697476,1.331354,-0.693322,1.32923,-0.001274,222,476.5731,511.969,783.2703,243.8216,-0.996649,0.051581,-0.029169,39.15517,0.171616,-0.122699,1.071613,0.98699,0.945697,0.940945,0.995866,0.923331,0.934105,0.912744,0.899322,0.880517,0.88682,0.883492,0.771488,0.849301,0.762313,0.818599,0.769431,0.739464,blown,aerophone,aero_free-reed,Accordian
0.999821,-0.066255,0.731841,-0.066033,0.734022,0.008148,314,530.8132,214.5826,654.071,369.5973,-0.998973,0.024122,-0.029762,36.17853,0.171515,0.055009,1.042661,1.003979,1.048698,1.071548,1.018391,0.872182,0.835486,0.844023,0.871797,0.880268,0.871605,0.799501,0.702651,0.658084,0.675719,0.635292,0.686891,?,string,chordophone,chrd_composite,Cello
1.535154,-0.735017,1.386387,-0.731492,1.382108,0.005889,219,431.6959,334.5608,783.2703,378.6658,-0.999227,0.029561,-0.028468,34.99563,0.171734,-0.298967,1.045763,0.908624,1.056403,1.055818,1.055834,0.957163,1.019823,0.949799,0.888669,0.882746,0.911938,0.865519,0.885456,0.788497,0.875611,?,0.696541,?,blown,aerophone,aero_single-reed,BassSaxophone
1.679426,-1.07792,0.773782,-1.077855,0.775927,-0.002656,125,279.529,209.0979,263.7817,390.9186,-0.999153,0.018078,-0.030456,34.79038,0.171393,0.297961,1.005096,0.873701,0.865571,0.799469,0.701145,0.681553,0.590889,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_lip-vibrated,Tuba
0.991586,-0.253956,0.79457,-0.254664,0.794022,0.000624,242,488.0332,314.3791,524.8718,369.9147,-0.999571,0.021119,-0.028609,34.36206,0.171711,0.083249,1.035191,1.033616,1.033781,0.976714,0.920598,0.856235,0.928697,0.791912,0.745184,0.709364,0.843863,0.62844,?,?,0.724009,?,?,?,blown,aerophone,aero_single-reed,SopranoSaxophone
1.000043,0.073714,0.607902,0.075415,0.60344,0.002115,313,563.2407,179.0646,651.3794,388.3479,-0.997308,0.03353,-0.028847,36.9863,0.171671,-0.173352,1.004287,1.033504,1.072171,1.089849,1.016175,0.853952,0.824205,0.886762,0.895729,0.894263,0.879314,0.791852,0.690415,?,0.681983,0.666399,0.645081,?,string,chordophone,chrd_composite,Cello
0.627827,-2.767966,0.972367,-2.772746,0.977276,-0.004432,55,97.21492,97.01092,193.7988,339.2734,-0.984316,0.039989,-0.033784,41.78216,0.170768,-0.696319,1.03516,0.812217,0.851905,0.62217,0.879907,0.696124,0.817942,0.642746,0.708891,0.655779,0.681848,0.621187,0.680384,0.623077,0.664437,0.564479,?,0.595291,string,chordophone,chrd_composite,AcousticBass
1.519636,0.130799,1.066842,0.12595,1.069963,0.007176,248,639.8105,298.3174,915.1611,425.2324,-0.998772,0.025932,-0.028843,36.52741,0.171672,-0.237643,1.053533,1.02865,1.116035,0.920415,1.078221,?,0.952287,?,?,?,0.869269,?,?,?,?,?,?,?,blown,aerophone,aero_single-reed,BaritoneSaxophone
1.25619,-0.523805,1.387655,-0.521511,1.392325,0.003089,224,537.8892,522.0727,785.9619,256.459,-0.997739,0.044736,-0.028501,37.22981,0.171729,-0.157229,1.08405,1.015705,0.984571,0.960383,0.931266,0.855444,0.904129,0.807864,0.744071,0.743707,0.750214,0.74126,0.598489,0.689362,0.689739,0.666304,0.662417,0.622014,blown,aerophone,aero_free-reed,Accordian
0.685203,-1.954245,1.185066,-1.954249,1.182166,0.005722,110,175.0198,134.2391,261.0901,402.6491,-0.992866,0.01629,-0.033214,37.89403,0.17088,-0.696319,1.211749,0.776315,1.075375,?,1.034144,0.713125,0.965827,0.714519,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
1.027577,-0.370894,0.801539,-0.370199,0.803061,-0.000524,322,444.5006,239.5679,645.9961,368.5001,-0.999502,0.013036,-0.031736,34.29148,0.17116,0.227624,1.014644,1.036395,1.023872,0.98039,0.894594,0.857217,0.968736,0.793299,0.876728,0.703406,0.80275,0.604985,0.693975,?,0.748065,?,0.672156,0.701071,blown,aerophone,aero_single-reed,AltoSaxophone
1.018828,-0.499371,0.746516,-0.495284,0.751319,-0.000844,215,402.8484,231.1668,519.4885,397.5443,-0.998858,0.028713,-0.028396,35.90234,0.171746,0.069723,1.02888,1.009592,1.033593,0.9182,0.841462,0.759245,0.874729,0.617449,?,?,0.901226,?,?,?,0.846152,?,?,0.701856,blown,aerophone,aero_single-reed,SopranoSaxophone
1.512944,-0.415065,1.161489,-0.413005,1.163472,0.001555,265,500.9089,353.6277,915.1611,381.0849,-0.999037,0.028514,-0.02995,35.86166,0.171482,0.054358,0.889483,0.971317,0.774001,0.916035,0.836727,0.889649,0.583148,0.6979,?,0.635652,?,?,?,0.582597,?,?,?,?,string,chordophone,chrd_composite,Viola
1.67324,-0.709849,0.630011,-0.709275,0.62577,-0.000986,125,344.3052,221.431,519.4885,390.1258,-0.999315,0.028141,-0.028973,34.76247,0.17165,0.365883,1.119982,0.966947,1.014962,1.004794,0.929548,0.977769,0.977255,0.901716,0.866743,0.80934,0.766575,0.682967,0.713001,0.706497,0.729185,0.725921,0.734963,0.725483,blown,aerophone,aero_lip-vibrated,Tuba
1.394951,-0.097065,1.232489,-0.092406,1.232408,0.003687,224,588.3589,326.0488,912.4695,394.0771,-0.999592,0.003838,-0.031671,33.9419,0.171172,-0.240255,1.055155,0.90744,1.063422,1.065065,1.061351,0.955551,1.05039,0.949188,0.87493,0.865866,1.023354,0.837669,0.859273,0.778915,0.933407,0.763428,?,?,blown,aerophone,aero_single-reed,BassSaxophone
1.225879,-0.411881,0.843174,-0.416711,0.843387,-0.003578,170,448.0543,300.4109,648.6877,336.5257,-0.998809,0.026242,-0.030075,36.25059,0.17146,-0.055417,1.021797,1.013093,0.997962,0.947123,0.739858,0.861499,0.863837,0.847437,0.826418,0.777629,0.739417,0.691319,0.63734,0.561454,0.603207,0.56084,?,?,blown,aerophone,aero_lip-vibrated,B-FlatTrumpet
1.391502,-0.511388,1.3798,-0.508611,1.376235,0.005992,225,512.5461,410.2847,917.8528,349.9011,-0.999121,0.02989,-0.027367,35.08258,0.171913,-0.2911,1.047482,0.898016,1.054034,1.071217,1.072288,0.96167,0.980365,0.934321,0.9239,0.92208,0.895501,0.900246,0.917298,0.776664,0.774778,0.738713,0.829129,0.82325,blown,aerophone,aero_single-reed,BassSaxophone
0.966139,-2.32279,2.023256,-2.319901,2.02256,0.000235,67,166.772,163.5474,258.3984,506.9064,-0.999298,0.015714,-0.029142,35.43372,0.171621,-0.669145,?,1.022677,?,?,?,?,?,?,?,?,?,1.220108,?,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
0.952899,-0.899446,1.119459,-0.898759,1.114738,-0.005954,237,371.148,331.9806,651.3794,317.1148,-0.999124,0.031113,-0.030486,35.3568,0.171387,-0.155578,0.958891,0.93905,0.900069,0.909386,0.840048,0.789729,0.793601,0.822109,0.676181,0.712419,0.735312,0.650803,0.725593,0.637977,0.637323,0.609835,0.58498,0.623551,struck_Hrm,chordophone,chrd_simple,Vibraphone
1.073628,-1.027987,0.816917,-1.025091,0.817738,0.005301,202,283.5982,155.1269,392.981,337.116,-0.996839,0.034748,-0.030971,36.7816,0.1713,-0.476059,0.987572,0.981919,0.888168,0.876292,0.824458,0.804058,0.731395,0.693267,0.648055,0.599806,0.563266,0.638788,0.701828,0.618842,0.650418,0.541972,0.662414,0.553033,struck_Hrm,chordophone,chrd_simple,Vibraphone
1.917447,-1.08186,1.163566,-1.082485,1.168015,0.003485,217,339.6532,325.0148,780.5786,368.4935,-0.999395,0.018563,-0.030885,35.01762,0.171316,-0.022712,0.883525,0.935897,0.814703,0.922507,0.876707,0.921224,0.755584,0.825688,0.773647,0.759859,0.80647,0.730062,0.713603,0.655383,0.696798,0.654956,0.586045,0.634099,string,chordophone,chrd_composite,Viola
1.535154,-0.588675,1.39594,-0.590912,1.3971,0.000237,215,477.8214,365.0886,785.9619,362.8167,-0.998557,0.032395,-0.028948,36.33549,0.171654,-0.298967,1.037058,0.909945,1.052632,1.052766,1.054488,0.946063,0.923458,0.933176,0.89152,0.926629,1.026317,0.893747,0.917006,0.737936,0.849816,0.804074,0.82386,0.924554,blown,aerophone,aero_single-reed,BassSaxophone
1.771543,-1.050501,1.175976,-1.055286,1.179838,0.001063,265,350.226,336.3926,783.2703,366.3392,-0.999501,0.007986,-0.030713,34.82781,0.171347,-0.024803,0.902333,0.92007,0.870702,0.898662,0.88527,0.900286,0.818431,0.83333,0.695468,0.814106,0.725497,0.684023,0.710285,0.732386,0.74612,0.572808,0.602061,0.624481,string,chordophone,chrd_composite,Viola
1.002778,-0.21318,0.68887,-0.208237,0.685263,0.005559,256,480.6314,257.4231,522.1802,334.2831,-0.998833,0.013967,-0.031612,35.41248,0.171183,0.093207,1.036088,1.038364,1.076495,0.981974,0.928545,0.865625,0.911994,0.798167,0.77062,0.722098,0.902502,0.666684,?,?,0.855261,0.586496,0.602236,0.7285,blown,aerophone,aero_single-reed,SopranoSaxophone
1.330722,-0.82943,1.378373,-0.832566,1.374014,-0.005456,188,414.8489,350.7937,783.2703,360.9232,-0.999719,0.009596,-0.030509,34.03797,0.171383,-0.35427,1.048542,0.915936,1.0367,1.05761,1.055635,0.959093,0.915223,0.953412,0.893161,0.883997,0.945348,0.86826,0.875467,0.790155,0.769095,0.744384,0.691807,0.75474,blown,aerophone,aero_single-reed,BassSaxophone
1.012393,-0.337772,0.701177,-0.340369,0.698363,0.000245,242,440.2129,216.8537,522.1802,371.906,-0.999433,0.023866,-0.030121,34.56718,0.171452,0.098561,1.034978,1.035552,1.060755,0.97745,0.920977,0.854505,0.905761,0.782607,0.740571,0.690578,0.889819,0.603773,?,?,0.822996,?,?,0.687368,blown,aerophone,aero_single-reed,SopranoSaxophone
0.982023,-1.069607,1.025495,-1.071572,1.022186,-0.000198,248,315.6417,273.9094,524.8718,340.6552,-0.999406,0.01698,-0.029722,34.99716,0.171521,-0.071555,0.94453,0.953871,0.924171,0.912354,0.927377,0.847301,0.84663,0.859994,0.747021,0.788645,0.833842,0.718384,0.764963,0.770362,0.690608,0.685308,0.662758,0.655721,struck_Hrm,chordophone,chrd_simple,Vibraphone
0.816817,-2.623896,1.171059,-2.628466,1.175129,-0.004215,32,100.939,66.10246,129.1992,374.0152,-0.986182,0.040504,-0.032436,40.58291,0.171029,-0.669145,0.980537,0.887874,0.908181,0.835991,0.825885,0.737254,0.787473,0.712862,0.756061,0.599137,0.738955,0.68507,0.66442,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
1.299325,-0.255179,0.902328,-0.259451,0.900144,-0.008039,318,500.8252,296.5416,783.2703,361.1525,-0.998252,0.044303,-0.028896,36.40405,0.171663,0.098797,1.02525,1.03804,0.963711,0.983007,1.008958,0.863008,0.99968,0.794426,0.903732,0.719823,0.834573,0.583298,0.73251,?,0.78875,?,0.709152,0.752858,blown,aerophone,aero_single-reed,AltoSaxophone
1.526726,-0.573368,1.351468,-0.570522,1.352145,-0.004098,196,476.9579,363.161,783.2703,359.6801,-0.999205,0.030844,-0.03066,35.09826,0.171356,-0.242212,1.034954,0.903156,1.016517,1.052066,1.051532,0.940524,0.993074,0.914987,0.903323,0.908477,0.948329,0.882713,0.883614,0.799072,0.915242,0.755094,0.792972,0.831934,blown,aerophone,aero_single-reed,BassSaxophone
1.132893,-1.276667,0.716691,-1.279696,0.719057,0.003401,126,234.8453,126.914,390.2893,396.1335,-0.999073,0.02013,-0.030247,34.93417,0.17143,-0.712472,0.970758,0.961297,0.859626,0.831417,0.779903,0.703515,0.579903,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
1.021142,0.047825,0.754409,0.044901,0.755521,-0.004039,304,573.1827,219.7443,654.071,369.0841,-0.999103,0.012335,-0.02999,35.72952,0.171475,0.08522,0.96163,0.997382,1.026945,1.055819,1.003956,0.883342,0.845214,0.849756,0.865493,0.84866,0.870096,0.821121,0.750302,0.65446,0.661607,0.624086,0.695354,0.63451,string,chordophone,chrd_composite,Cello
1.448017,-0.837573,0.589543,-0.832664,0.592723,0.004508,144,308.9588,182.8286,384.906,365.9747,-0.98687,0.007603,-0.038003,40.09037,0.169879,0.321853,1.076356,0.978862,0.916752,0.918976,0.78981,0.795512,0.82058,0.772429,0.745454,0.73845,0.724487,0.649141,0.643396,0.679941,0.709343,0.679587,0.682126,0.66067,blown,aerophone,aero_lip-vibrated,B-FlatTrumpet
1.225879,-0.117373,1.010556,-0.117557,1.009571,-0.006891,319,588.5143,437.6266,1173.56,331.4349,-0.99944,0.020481,-0.029227,35.0351,0.171607,-0.055417,1.008418,1.029068,1.019696,0.961054,0.918446,0.921467,0.948917,0.955665,0.950269,0.948126,0.917896,0.914764,0.912956,0.854424,0.817631,0.77971,0.759232,0.695236,blown,aerophone,aero_lip-vibrated,B-FlatTrumpet
1.799928,-1.797597,0.403605,-1.800596,0.4025,0.003358,63,151.3796,66.41211,131.8909,504.3471,-0.994628,0.096493,-0.026193,37.32011,0.172096,-0.342086,0.891565,0.872135,0.712898,0.649006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
0.816817,-2.315289,2.723397,-2.318658,2.719266,-0.000404,128,224.9369,186.5484,261.0901,530.7256,-0.997483,0.065083,-0.028295,36.33606,0.171763,-0.669145,1.092075,0.907003,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
1.523245,-0.569976,1.302101,-0.568674,1.298653,0.002215,168,463.5821,337.2536,785.9619,399.3249,-0.999485,0.018673,-0.028745,34.81917,0.171688,-0.237643,1.074561,1.036858,1.008543,0.938117,1.016153,0.88981,0.966135,0.810219,0.902239,0.795336,0.866674,0.81276,0.840434,0.713709,0.749948,?,0.702972,0.671269,blown,aerophone,aero_single-reed,BaritoneSaxophone
1.300985,-0.886184,1.225826,-0.883654,1.224258,-0.005584,198,408.2039,464.1054,777.887,243.4545,-0.996403,0.06082,-0.026059,38.45793,0.172116,-0.122699,1.100515,1.017882,1.02576,0.964329,0.991906,0.850712,0.792809,0.800629,0.850706,0.767752,0.721691,0.766031,0.606592,0.739971,0.599089,0.609037,0.679702,0.673983,blown,aerophone,aero_free-reed,Accordian
0.999821,-0.171038,0.915837,-0.173904,0.914348,0.000552,264,520.486,249.7841,656.7627,354.7055,-0.999307,0.016405,-0.030718,35.49081,0.171346,0.055009,0.957446,0.954068,0.987858,0.99149,0.913299,0.81012,0.721812,0.765771,0.718172,0.629513,0.642311,0.629946,0.656296,?,0.591567,0.600971,?,?,string,chordophone,chrd_composite,Cello
0.975964,-1.365036,1.015407,-1.362509,1.020127,0.003487,139,271.2294,298.6192,395.6726,322.545,-0.997711,0.047951,-0.026523,36.78446,0.172045,-0.071555,0.90217,0.928464,0.824632,0.866199,0.914633,0.853049,0.846022,0.879959,0.671119,0.723574,0.829026,0.736106,0.782487,0.750651,0.743782,0.604861,0.657953,0.661056,struck_Hrm,chordophone,chrd_simple,Vibraphone
0.966139,-2.562059,2.869555,-2.562178,2.864831,-0.002112,128,213.8184,186.7862,261.0901,533.6517,-0.998439,0.050537,-0.029001,35.63578,0.171645,-0.669145,1.089608,0.905114,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
1.771543,-1.507101,0.949473,-1.505907,0.953083,0.002381,142,242.3621,284.5002,258.3984,338.9696,-0.998695,0.032129,-0.027431,36.33894,0.171903,-0.024803,0.900484,0.844522,0.825712,0.85388,0.78376,0.868856,0.687866,0.765096,0.683237,0.712247,0.683327,0.64453,0.68801,?,0.549667,?,?,0.556765,string,chordophone,chrd_composite,Viola
1.239341,-0.761498,1.253803,-0.765377,1.255445,0.000945,213,442.5126,478.7917,780.5786,235.395,-0.99718,0.050932,-0.029927,38.18835,0.171486,-0.161794,1.108801,1.018428,1.025685,0.964102,1.021512,0.817005,0.879873,0.824768,0.867665,0.781211,0.760355,0.721641,0.723943,0.663778,0.685921,0.615542,0.668147,0.691325,blown,aerophone,aero_free-reed,Accordian
1.693705,-0.793293,0.714619,-0.792016,0.713188,0.002994,125,332.756,227.1261,519.4885,379.441,-0.999416,0.021974,-0.030219,34.59554,0.171435,0.327032,1.068387,0.945937,0.961138,0.973284,0.898453,0.937293,0.935354,0.872301,0.841444,0.811913,0.743181,0.627269,0.76844,0.743167,0.74175,0.73862,0.749122,0.751793,blown,aerophone,aero_lip-vibrated,Tuba
0.766223,-1.716484,2.256015,-1.720656,2.255241,0.002484,154,250.5758,144.8775,263.7817,529.532,-0.998178,0.051146,-0.026864,35.7703,0.171992,-0.696319,1.158868,1.03504,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,AcousticBass
1.121035,-1.124637,0.755347,-1.126942,0.760169,-0.004386,126,263.2425,143.6754,390.2893,374.512,-0.998037,0.013138,-0.032795,35.63772,0.17096,-0.580055,0.979694,0.976028,0.880553,0.864622,0.810805,0.754619,0.636657,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
1.019867,-0.599139,0.728637,-0.599705,0.724419,-0.000775,195,370.419,185.3752,519.4885,387.323,-0.999615,0.018738,-0.029692,34.22604,0.171527,0.061109,1.035005,1.036081,0.990076,0.979124,0.924144,0.858494,0.811605,0.78989,0.750084,0.702976,0.814462,0.627637,?,?,0.717468,?,?,?,blown,aerophone,aero_single-reed,SopranoSaxophone
1.445637,-0.048619,0.904043,-0.051964,0.905088,0.003941,242,598.303,435.601,1170.868,324.735,-0.996679,0.063862,-0.026557,38.16817,0.17204,0.313422,1.089539,1.085187,1.069224,1.031838,0.961985,0.967159,0.965191,1.015623,0.998547,0.997193,0.967827,0.954801,0.950265,0.886017,0.821333,0.798144,0.769746,0.692126,blown,aerophone,aero_lip-vibrated,B-FlatTrumpet
